subj,trial,rt,object_response,category,imagename,age,block,difficulty
swag_regnety_128gf_in1k,1,,airplane,airplane,1111_eid_dnn_0_airplane_40_n02690373_1277.png,,,0
swag_regnety_128gf_in1k,2,,airplane,airplane,1111_eid_dnn_0_airplane_40_n02690373_14117.png,,,0
swag_regnety_128gf_in1k,3,,airplane,airplane,1111_eid_dnn_0_airplane_40_n02690373_19152.png,,,0
swag_regnety_128gf_in1k,4,,airplane,airplane,1111_eid_dnn_0_airplane_40_n02690373_4243.png,,,0
swag_regnety_128gf_in1k,5,,airplane,airplane,1111_eid_dnn_0_airplane_40_n02690373_6231.png,,,0
swag_regnety_128gf_in1k,6,,bear,bear,1111_eid_dnn_0_bear_40_n02132136_11149.png,,,0
swag_regnety_128gf_in1k,7,,bear,bear,1111_eid_dnn_0_bear_40_n02132136_5184.png,,,0
swag_regnety_128gf_in1k,8,,bear,bear,1111_eid_dnn_0_bear_40_n02132136_6787.png,,,0
swag_regnety_128gf_in1k,9,,bear,bear,1111_eid_dnn_0_bear_40_n02133161_1498.png,,,0
swag_regnety_128gf_in1k,10,,bear,bear,1111_eid_dnn_0_bear_40_n02134084_19407.png,,,0
swag_regnety_128gf_in1k,11,,bicycle,bicycle,1111_eid_dnn_0_bicycle_40_n02835271_1299.png,,,0
swag_regnety_128gf_in1k,12,,bicycle,bicycle,1111_eid_dnn_0_bicycle_40_n02835271_13131.png,,,0
swag_regnety_128gf_in1k,13,,bicycle,bicycle,1111_eid_dnn_0_bicycle_40_n03792782_1030.png,,,0
swag_regnety_128gf_in1k,14,,bicycle,bicycle,1111_eid_dnn_0_bicycle_40_n03792782_23560.png,,,0
swag_regnety_128gf_in1k,15,,bicycle,bicycle,1111_eid_dnn_0_bicycle_40_n03792782_47774.png,,,0
swag_regnety_128gf_in1k,16,,bird,bird,1111_eid_dnn_0_bird_40_n01530575_4260.png,,,0
swag_regnety_128gf_in1k,17,,bird,bird,1111_eid_dnn_0_bird_40_n01818515_7890.png,,,0
swag_regnety_128gf_in1k,18,,bird,bird,1111_eid_dnn_0_bird_40_n01819313_3893.png,,,0
swag_regnety_128gf_in1k,19,,bird,bird,1111_eid_dnn_0_bird_40_n02027492_2004.png,,,0
swag_regnety_128gf_in1k,20,,bird,bird,1111_eid_dnn_0_bird_40_n02037110_8732.png,,,0
swag_regnety_128gf_in1k,21,,boat,boat,1111_eid_dnn_0_boat_40_n02951358_14612.png,,,0
swag_regnety_128gf_in1k,22,,boat,boat,1111_eid_dnn_0_boat_40_n02951358_15424.png,,,0
swag_regnety_128gf_in1k,23,,boat,boat,1111_eid_dnn_0_boat_40_n02951358_19768.png,,,0
swag_regnety_128gf_in1k,24,,boat,boat,1111_eid_dnn_0_boat_40_n04612504_30742.png,,,0
swag_regnety_128gf_in1k,25,,boat,boat,1111_eid_dnn_0_boat_40_n04612504_8942.png,,,0
swag_regnety_128gf_in1k,26,,bottle,bottle,1111_eid_dnn_0_bottle_40_n03937543_2357.png,,,0
swag_regnety_128gf_in1k,27,,bottle,bottle,1111_eid_dnn_0_bottle_40_n04560804_12278.png,,,0
swag_regnety_128gf_in1k,28,,bottle,bottle,1111_eid_dnn_0_bottle_40_n04591713_595.png,,,0
swag_regnety_128gf_in1k,29,,bottle,bottle,1111_eid_dnn_0_bottle_40_n04591713_6238.png,,,0
swag_regnety_128gf_in1k,30,,bottle,bottle,1111_eid_dnn_0_bottle_40_n04591713_7221.png,,,0
swag_regnety_128gf_in1k,31,,car,car,1111_eid_dnn_0_car_40_n02814533_1165.png,,,0
swag_regnety_128gf_in1k,32,,car,car,1111_eid_dnn_0_car_40_n02814533_82925.png,,,0
swag_regnety_128gf_in1k,33,,car,car,1111_eid_dnn_0_car_40_n02814533_83068.png,,,0
swag_regnety_128gf_in1k,34,,car,car,1111_eid_dnn_0_car_40_n03100240_24331.png,,,0
swag_regnety_128gf_in1k,35,,car,car,1111_eid_dnn_0_car_40_n03100240_5489.png,,,0
swag_regnety_128gf_in1k,36,,cat,cat,1111_eid_dnn_0_cat_40_n02123045_2025.png,,,0
swag_regnety_128gf_in1k,37,,cat,cat,1111_eid_dnn_0_cat_40_n02123045_964.png,,,0
swag_regnety_128gf_in1k,38,,cat,cat,1111_eid_dnn_0_cat_40_n02123159_2684.png,,,0
swag_regnety_128gf_in1k,39,,cat,cat,1111_eid_dnn_0_cat_40_n02123159_3226.png,,,0
swag_regnety_128gf_in1k,40,,cat,cat,1111_eid_dnn_0_cat_40_n02123159_6505.png,,,0
swag_regnety_128gf_in1k,41,,chair,chair,1111_eid_dnn_0_chair_40_n03376595_4309.png,,,0
swag_regnety_128gf_in1k,42,,chair,chair,1111_eid_dnn_0_chair_40_n03376595_4469.png,,,0
swag_regnety_128gf_in1k,43,,chair,chair,1111_eid_dnn_0_chair_40_n03376595_820.png,,,0
swag_regnety_128gf_in1k,44,,chair,chair,1111_eid_dnn_0_chair_40_n04099969_18182.png,,,0
swag_regnety_128gf_in1k,45,,chair,chair,1111_eid_dnn_0_chair_40_n04099969_20900.png,,,0
swag_regnety_128gf_in1k,46,,clock,clock,1111_eid_dnn_0_clock_40_n03196217_3943.png,,,0
swag_regnety_128gf_in1k,47,,clock,clock,1111_eid_dnn_0_clock_40_n03196217_4004.png,,,0
swag_regnety_128gf_in1k,48,,clock,clock,1111_eid_dnn_0_clock_40_n03196217_4417.png,,,0
swag_regnety_128gf_in1k,49,,clock,clock,1111_eid_dnn_0_clock_40_n04548280_2518.png,,,0
swag_regnety_128gf_in1k,50,,clock,clock,1111_eid_dnn_0_clock_40_n04548280_7490.png,,,0
swag_regnety_128gf_in1k,51,,dog,dog,1111_eid_dnn_0_dog_40_n02090721_1456.png,,,0
swag_regnety_128gf_in1k,52,,dog,dog,1111_eid_dnn_0_dog_40_n02097130_1834.png,,,0
swag_regnety_128gf_in1k,53,,dog,dog,1111_eid_dnn_0_dog_40_n02099712_5781.png,,,0
swag_regnety_128gf_in1k,54,,dog,dog,1111_eid_dnn_0_dog_40_n02106382_14862.png,,,0
swag_regnety_128gf_in1k,55,,dog,dog,1111_eid_dnn_0_dog_40_n02112706_2952.png,,,0
swag_regnety_128gf_in1k,56,,elephant,elephant,1111_eid_dnn_0_elephant_40_n02504013_6660.png,,,0
swag_regnety_128gf_in1k,57,,elephant,elephant,1111_eid_dnn_0_elephant_40_n02504458_1735.png,,,0
swag_regnety_128gf_in1k,58,,elephant,elephant,1111_eid_dnn_0_elephant_40_n02504458_4336.png,,,0
swag_regnety_128gf_in1k,59,,elephant,elephant,1111_eid_dnn_0_elephant_40_n02504458_4954.png,,,0
swag_regnety_128gf_in1k,60,,elephant,elephant,1111_eid_dnn_0_elephant_40_n02504458_5561.png,,,0
swag_regnety_128gf_in1k,61,,keyboard,keyboard,1111_eid_dnn_0_keyboard_40_n03085013_1483.png,,,0
swag_regnety_128gf_in1k,62,,keyboard,keyboard,1111_eid_dnn_0_keyboard_40_n03085013_24618.png,,,0
swag_regnety_128gf_in1k,63,,keyboard,keyboard,1111_eid_dnn_0_keyboard_40_n04505470_2570.png,,,0
swag_regnety_128gf_in1k,64,,keyboard,keyboard,1111_eid_dnn_0_keyboard_40_n04505470_3947.png,,,0
swag_regnety_128gf_in1k,65,,keyboard,keyboard,1111_eid_dnn_0_keyboard_40_n04505470_4906.png,,,0
swag_regnety_128gf_in1k,66,,knife,knife,1111_eid_dnn_0_knife_40_n03041632_11285.png,,,0
swag_regnety_128gf_in1k,67,,knife,knife,1111_eid_dnn_0_knife_40_n03041632_24114.png,,,0
swag_regnety_128gf_in1k,68,,knife,knife,1111_eid_dnn_0_knife_40_n03041632_24277.png,,,0
swag_regnety_128gf_in1k,69,,knife,knife,1111_eid_dnn_0_knife_40_n03041632_47410.png,,,0
swag_regnety_128gf_in1k,70,,knife,knife,1111_eid_dnn_0_knife_40_n03041632_83826.png,,,0
swag_regnety_128gf_in1k,71,,oven,oven,1111_eid_dnn_0_oven_40_n04111531_10306.png,,,0
swag_regnety_128gf_in1k,72,,oven,oven,1111_eid_dnn_0_oven_40_n04111531_14611.png,,,0
swag_regnety_128gf_in1k,73,,oven,oven,1111_eid_dnn_0_oven_40_n04111531_2371.png,,,0
swag_regnety_128gf_in1k,74,,oven,oven,1111_eid_dnn_0_oven_40_n04111531_9490.png,,,0
swag_regnety_128gf_in1k,75,,oven,oven,1111_eid_dnn_0_oven_40_n04111531_9844.png,,,0
swag_regnety_128gf_in1k,76,,truck,truck,1111_eid_dnn_0_truck_40_n03417042_12133.png,,,0
swag_regnety_128gf_in1k,77,,truck,truck,1111_eid_dnn_0_truck_40_n03417042_23440.png,,,0
swag_regnety_128gf_in1k,78,,truck,truck,1111_eid_dnn_0_truck_40_n03796401_17504.png,,,0
swag_regnety_128gf_in1k,79,,truck,truck,1111_eid_dnn_0_truck_40_n03796401_19114.png,,,0
swag_regnety_128gf_in1k,80,,truck,truck,1111_eid_dnn_0_truck_40_n04467665_11776.png,,,0
swag_regnety_128gf_in1k,81,,airplane,airplane,1111_eid_dnn_16_airplane_40_n02690373_1161.png,,,16
swag_regnety_128gf_in1k,82,,airplane,airplane,1111_eid_dnn_16_airplane_40_n02690373_2070.png,,,16
swag_regnety_128gf_in1k,83,,airplane,airplane,1111_eid_dnn_16_airplane_40_n02690373_2435.png,,,16
swag_regnety_128gf_in1k,84,,airplane,airplane,1111_eid_dnn_16_airplane_40_n02690373_6853.png,,,16
swag_regnety_128gf_in1k,85,,airplane,airplane,1111_eid_dnn_16_airplane_40_n02690373_8789.png,,,16
swag_regnety_128gf_in1k,86,,airplane,bear,1111_eid_dnn_16_bear_40_n02132136_1934.png,,,16
swag_regnety_128gf_in1k,87,,airplane,bear,1111_eid_dnn_16_bear_40_n02132136_3169.png,,,16
swag_regnety_128gf_in1k,88,,airplane,bear,1111_eid_dnn_16_bear_40_n02134084_4612.png,,,16
swag_regnety_128gf_in1k,89,,cat,bear,1111_eid_dnn_16_bear_40_n02134084_5027.png,,,16
swag_regnety_128gf_in1k,90,,bear,bear,1111_eid_dnn_16_bear_40_n02134418_4886.png,,,16
swag_regnety_128gf_in1k,91,,airplane,bicycle,1111_eid_dnn_16_bicycle_40_n02835271_15925.png,,,16
swag_regnety_128gf_in1k,92,,airplane,bicycle,1111_eid_dnn_16_bicycle_40_n02835271_276.png,,,16
swag_regnety_128gf_in1k,93,,airplane,bicycle,1111_eid_dnn_16_bicycle_40_n02835271_7873.png,,,16
swag_regnety_128gf_in1k,94,,airplane,bicycle,1111_eid_dnn_16_bicycle_40_n03792782_3047.png,,,16
swag_regnety_128gf_in1k,95,,airplane,bicycle,1111_eid_dnn_16_bicycle_40_n03792782_692.png,,,16
swag_regnety_128gf_in1k,96,,keyboard,bird,1111_eid_dnn_16_bird_40_n01530575_6098.png,,,16
swag_regnety_128gf_in1k,97,,clock,bird,1111_eid_dnn_16_bird_40_n01532829_22520.png,,,16
swag_regnety_128gf_in1k,98,,airplane,bird,1111_eid_dnn_16_bird_40_n01860187_6891.png,,,16
swag_regnety_128gf_in1k,99,,airplane,bird,1111_eid_dnn_16_bird_40_n02007558_45529.png,,,16
swag_regnety_128gf_in1k,100,,bird,bird,1111_eid_dnn_16_bird_40_n02037110_11551.png,,,16
swag_regnety_128gf_in1k,101,,airplane,boat,1111_eid_dnn_16_boat_40_n02951358_4826.png,,,16
swag_regnety_128gf_in1k,102,,airplane,boat,1111_eid_dnn_16_boat_40_n02951358_5718.png,,,16
swag_regnety_128gf_in1k,103,,airplane,boat,1111_eid_dnn_16_boat_40_n03344393_6758.png,,,16
swag_regnety_128gf_in1k,104,,airplane,boat,1111_eid_dnn_16_boat_40_n03344393_7433.png,,,16
swag_regnety_128gf_in1k,105,,airplane,boat,1111_eid_dnn_16_boat_40_n04273569_1141.png,,,16
swag_regnety_128gf_in1k,106,,cat,bottle,1111_eid_dnn_16_bottle_40_n02823428_825.png,,,16
swag_regnety_128gf_in1k,107,,keyboard,bottle,1111_eid_dnn_16_bottle_40_n03983396_4843.png,,,16
swag_regnety_128gf_in1k,108,,airplane,bottle,1111_eid_dnn_16_bottle_40_n04560804_9813.png,,,16
swag_regnety_128gf_in1k,109,,oven,bottle,1111_eid_dnn_16_bottle_40_n04591713_2024.png,,,16
swag_regnety_128gf_in1k,110,,bottle,bottle,1111_eid_dnn_16_bottle_40_n04591713_2718.png,,,16
swag_regnety_128gf_in1k,111,,oven,car,1111_eid_dnn_16_car_40_n02814533_23512.png,,,16
swag_regnety_128gf_in1k,112,,airplane,car,1111_eid_dnn_16_car_40_n02814533_89061.png,,,16
swag_regnety_128gf_in1k,113,,airplane,car,1111_eid_dnn_16_car_40_n04285008_2789.png,,,16
swag_regnety_128gf_in1k,114,,airplane,car,1111_eid_dnn_16_car_40_n04285008_88.png,,,16
swag_regnety_128gf_in1k,115,,knife,car,1111_eid_dnn_16_car_40_n04285008_9470.png,,,16
swag_regnety_128gf_in1k,116,,clock,cat,1111_eid_dnn_16_cat_40_n02123394_2690.png,,,16
swag_regnety_128gf_in1k,117,,clock,cat,1111_eid_dnn_16_cat_40_n02123597_5017.png,,,16
swag_regnety_128gf_in1k,118,,cat,cat,1111_eid_dnn_16_cat_40_n02124075_14094.png,,,16
swag_regnety_128gf_in1k,119,,cat,cat,1111_eid_dnn_16_cat_40_n02124075_20957.png,,,16
swag_regnety_128gf_in1k,120,,airplane,cat,1111_eid_dnn_16_cat_40_n02124075_862.png,,,16
swag_regnety_128gf_in1k,121,,oven,chair,1111_eid_dnn_16_chair_40_n03376595_2566.png,,,16
swag_regnety_128gf_in1k,122,,clock,chair,1111_eid_dnn_16_chair_40_n04099969_13056.png,,,16
swag_regnety_128gf_in1k,123,,oven,chair,1111_eid_dnn_16_chair_40_n04429376_10128.png,,,16
swag_regnety_128gf_in1k,124,,airplane,chair,1111_eid_dnn_16_chair_40_n04429376_3620.png,,,16
swag_regnety_128gf_in1k,125,,bottle,chair,1111_eid_dnn_16_chair_40_n04429376_42324.png,,,16
swag_regnety_128gf_in1k,126,,knife,clock,1111_eid_dnn_16_clock_40_n03196217_585.png,,,16
swag_regnety_128gf_in1k,127,,clock,clock,1111_eid_dnn_16_clock_40_n03196217_8614.png,,,16
swag_regnety_128gf_in1k,128,,clock,clock,1111_eid_dnn_16_clock_40_n03196217_8943.png,,,16
swag_regnety_128gf_in1k,129,,bottle,clock,1111_eid_dnn_16_clock_40_n04548280_711.png,,,16
swag_regnety_128gf_in1k,130,,clock,clock,1111_eid_dnn_16_clock_40_n04548280_8585.png,,,16
swag_regnety_128gf_in1k,131,,dog,dog,1111_eid_dnn_16_dog_40_n02096437_6439.png,,,16
swag_regnety_128gf_in1k,132,,knife,dog,1111_eid_dnn_16_dog_40_n02100877_20916.png,,,16
swag_regnety_128gf_in1k,133,,dog,dog,1111_eid_dnn_16_dog_40_n02107142_1550.png,,,16
swag_regnety_128gf_in1k,134,,airplane,dog,1111_eid_dnn_16_dog_40_n02110806_16707.png,,,16
swag_regnety_128gf_in1k,135,,dog,dog,1111_eid_dnn_16_dog_40_n02113624_1203.png,,,16
swag_regnety_128gf_in1k,136,,airplane,elephant,1111_eid_dnn_16_elephant_40_n02504013_10462.png,,,16
swag_regnety_128gf_in1k,137,,bear,elephant,1111_eid_dnn_16_elephant_40_n02504013_3141.png,,,16
swag_regnety_128gf_in1k,138,,airplane,elephant,1111_eid_dnn_16_elephant_40_n02504013_868.png,,,16
swag_regnety_128gf_in1k,139,,bear,elephant,1111_eid_dnn_16_elephant_40_n02504458_1844.png,,,16
swag_regnety_128gf_in1k,140,,airplane,elephant,1111_eid_dnn_16_elephant_40_n02504458_3140.png,,,16
swag_regnety_128gf_in1k,141,,airplane,keyboard,1111_eid_dnn_16_keyboard_40_n03085013_19436.png,,,16
swag_regnety_128gf_in1k,142,,clock,keyboard,1111_eid_dnn_16_keyboard_40_n03085013_24577.png,,,16
swag_regnety_128gf_in1k,143,,keyboard,keyboard,1111_eid_dnn_16_keyboard_40_n03085013_25181.png,,,16
swag_regnety_128gf_in1k,144,,knife,keyboard,1111_eid_dnn_16_keyboard_40_n04505470_1874.png,,,16
swag_regnety_128gf_in1k,145,,oven,keyboard,1111_eid_dnn_16_keyboard_40_n04505470_2115.png,,,16
swag_regnety_128gf_in1k,146,,airplane,knife,1111_eid_dnn_16_knife_40_n03041632_11797.png,,,16
swag_regnety_128gf_in1k,147,,cat,knife,1111_eid_dnn_16_knife_40_n03041632_15444.png,,,16
swag_regnety_128gf_in1k,148,,airplane,knife,1111_eid_dnn_16_knife_40_n03041632_21723.png,,,16
swag_regnety_128gf_in1k,149,,knife,knife,1111_eid_dnn_16_knife_40_n03041632_3210.png,,,16
swag_regnety_128gf_in1k,150,,clock,knife,1111_eid_dnn_16_knife_40_n03041632_32785.png,,,16
swag_regnety_128gf_in1k,151,,airplane,oven,1111_eid_dnn_16_oven_40_n04111531_1229.png,,,16
swag_regnety_128gf_in1k,152,,airplane,oven,1111_eid_dnn_16_oven_40_n04111531_21973.png,,,16
swag_regnety_128gf_in1k,153,,airplane,oven,1111_eid_dnn_16_oven_40_n04111531_23215.png,,,16
swag_regnety_128gf_in1k,154,,knife,oven,1111_eid_dnn_16_oven_40_n04111531_326.png,,,16
swag_regnety_128gf_in1k,155,,airplane,oven,1111_eid_dnn_16_oven_40_n04111531_7034.png,,,16
swag_regnety_128gf_in1k,156,,elephant,truck,1111_eid_dnn_16_truck_40_n03417042_11.png,,,16
swag_regnety_128gf_in1k,157,,airplane,truck,1111_eid_dnn_16_truck_40_n03417042_16389.png,,,16
swag_regnety_128gf_in1k,158,,airplane,truck,1111_eid_dnn_16_truck_40_n03417042_19905.png,,,16
swag_regnety_128gf_in1k,159,,airplane,truck,1111_eid_dnn_16_truck_40_n03796401_14381.png,,,16
