subj,trial,rt,object_response,category,imagename,age,block,difficulty
swag_regnety_128gf_in1k,160,,knife,truck,1111_eid_dnn_16_truck_40_n03796401_15756.png,,,16
swag_regnety_128gf_in1k,161,,airplane,airplane,1111_eid_dnn_4_airplane_40_n02690373_1071.png,,,4
swag_regnety_128gf_in1k,162,,airplane,airplane,1111_eid_dnn_4_airplane_40_n02690373_18693.png,,,4
swag_regnety_128gf_in1k,163,,airplane,airplane,1111_eid_dnn_4_airplane_40_n02690373_3912.png,,,4
swag_regnety_128gf_in1k,164,,airplane,airplane,1111_eid_dnn_4_airplane_40_n02690373_4728.png,,,4
swag_regnety_128gf_in1k,165,,airplane,airplane,1111_eid_dnn_4_airplane_40_n02690373_6999.png,,,4
swag_regnety_128gf_in1k,166,,bear,bear,1111_eid_dnn_4_bear_40_n02133161_10314.png,,,4
swag_regnety_128gf_in1k,167,,bear,bear,1111_eid_dnn_4_bear_40_n02134084_10224.png,,,4
swag_regnety_128gf_in1k,168,,bear,bear,1111_eid_dnn_4_bear_40_n02134084_2004.png,,,4
swag_regnety_128gf_in1k,169,,bear,bear,1111_eid_dnn_4_bear_40_n02134418_4041.png,,,4
swag_regnety_128gf_in1k,170,,bear,bear,1111_eid_dnn_4_bear_40_n02134418_703.png,,,4
swag_regnety_128gf_in1k,171,,bicycle,bicycle,1111_eid_dnn_4_bicycle_40_n02835271_8273.png,,,4
swag_regnety_128gf_in1k,172,,bicycle,bicycle,1111_eid_dnn_4_bicycle_40_n03792782_11597.png,,,4
swag_regnety_128gf_in1k,173,,bicycle,bicycle,1111_eid_dnn_4_bicycle_40_n03792782_14216.png,,,4
swag_regnety_128gf_in1k,174,,bicycle,bicycle,1111_eid_dnn_4_bicycle_40_n03792782_17337.png,,,4
swag_regnety_128gf_in1k,175,,bicycle,bicycle,1111_eid_dnn_4_bicycle_40_n03792782_3631.png,,,4
swag_regnety_128gf_in1k,176,,bird,bird,1111_eid_dnn_4_bird_40_n01531178_8282.png,,,4
swag_regnety_128gf_in1k,177,,bird,bird,1111_eid_dnn_4_bird_40_n01537544_2772.png,,,4
swag_regnety_128gf_in1k,178,,bird,bird,1111_eid_dnn_4_bird_40_n02007558_10725.png,,,4
swag_regnety_128gf_in1k,179,,bird,bird,1111_eid_dnn_4_bird_40_n02018795_11949.png,,,4
swag_regnety_128gf_in1k,180,,bird,bird,1111_eid_dnn_4_bird_40_n02025239_22501.png,,,4
swag_regnety_128gf_in1k,181,,boat,boat,1111_eid_dnn_4_boat_40_n02951358_31835.png,,,4
swag_regnety_128gf_in1k,182,,boat,boat,1111_eid_dnn_4_boat_40_n02951358_32429.png,,,4
swag_regnety_128gf_in1k,183,,boat,boat,1111_eid_dnn_4_boat_40_n02951358_34441.png,,,4
swag_regnety_128gf_in1k,184,,boat,boat,1111_eid_dnn_4_boat_40_n02951358_8194.png,,,4
swag_regnety_128gf_in1k,185,,boat,boat,1111_eid_dnn_4_boat_40_n04612504_7166.png,,,4
swag_regnety_128gf_in1k,186,,boat,bottle,1111_eid_dnn_4_bottle_40_n02823428_7033.png,,,4
swag_regnety_128gf_in1k,187,,bottle,bottle,1111_eid_dnn_4_bottle_40_n03937543_3759.png,,,4
swag_regnety_128gf_in1k,188,,bottle,bottle,1111_eid_dnn_4_bottle_40_n04560804_13773.png,,,4
swag_regnety_128gf_in1k,189,,bottle,bottle,1111_eid_dnn_4_bottle_40_n04560804_15228.png,,,4
swag_regnety_128gf_in1k,190,,bottle,bottle,1111_eid_dnn_4_bottle_40_n04560804_32398.png,,,4
swag_regnety_128gf_in1k,191,,car,car,1111_eid_dnn_4_car_40_n02814533_18458.png,,,4
swag_regnety_128gf_in1k,192,,car,car,1111_eid_dnn_4_car_40_n02814533_32461.png,,,4
swag_regnety_128gf_in1k,193,,car,car,1111_eid_dnn_4_car_40_n02814533_75974.png,,,4
swag_regnety_128gf_in1k,194,,car,car,1111_eid_dnn_4_car_40_n03100240_6805.png,,,4
swag_regnety_128gf_in1k,195,,car,car,1111_eid_dnn_4_car_40_n03100240_6954.png,,,4
swag_regnety_128gf_in1k,196,,cat,cat,1111_eid_dnn_4_cat_40_n02123045_9341.png,,,4
swag_regnety_128gf_in1k,197,,cat,cat,1111_eid_dnn_4_cat_40_n02123394_2364.png,,,4
swag_regnety_128gf_in1k,198,,cat,cat,1111_eid_dnn_4_cat_40_n02123394_2903.png,,,4
swag_regnety_128gf_in1k,199,,cat,cat,1111_eid_dnn_4_cat_40_n02123597_3037.png,,,4
swag_regnety_128gf_in1k,200,,cat,cat,1111_eid_dnn_4_cat_40_n02124075_8351.png,,,4
swag_regnety_128gf_in1k,201,,clock,chair,1111_eid_dnn_4_chair_40_n03376595_6837.png,,,4
swag_regnety_128gf_in1k,202,,chair,chair,1111_eid_dnn_4_chair_40_n04099969_2267.png,,,4
swag_regnety_128gf_in1k,203,,chair,chair,1111_eid_dnn_4_chair_40_n04429376_18127.png,,,4
swag_regnety_128gf_in1k,204,,chair,chair,1111_eid_dnn_4_chair_40_n04429376_19101.png,,,4
swag_regnety_128gf_in1k,205,,chair,chair,1111_eid_dnn_4_chair_40_n04429376_9212.png,,,4
swag_regnety_128gf_in1k,206,,clock,clock,1111_eid_dnn_4_clock_40_n02708093_3459.png,,,4
swag_regnety_128gf_in1k,207,,clock,clock,1111_eid_dnn_4_clock_40_n03196217_5252.png,,,4
swag_regnety_128gf_in1k,208,,clock,clock,1111_eid_dnn_4_clock_40_n04548280_11068.png,,,4
swag_regnety_128gf_in1k,209,,clock,clock,1111_eid_dnn_4_clock_40_n04548280_1438.png,,,4
swag_regnety_128gf_in1k,210,,clock,clock,1111_eid_dnn_4_clock_40_n04548280_3997.png,,,4
swag_regnety_128gf_in1k,211,,dog,dog,1111_eid_dnn_4_dog_40_n02098105_1796.png,,,4
swag_regnety_128gf_in1k,212,,dog,dog,1111_eid_dnn_4_dog_40_n02101388_2075.png,,,4
swag_regnety_128gf_in1k,213,,dog,dog,1111_eid_dnn_4_dog_40_n02105056_328.png,,,4
swag_regnety_128gf_in1k,214,,dog,dog,1111_eid_dnn_4_dog_40_n02110806_2586.png,,,4
swag_regnety_128gf_in1k,215,,dog,dog,1111_eid_dnn_4_dog_40_n02112018_370.png,,,4
swag_regnety_128gf_in1k,216,,elephant,elephant,1111_eid_dnn_4_elephant_40_n02504013_19694.png,,,4
swag_regnety_128gf_in1k,217,,elephant,elephant,1111_eid_dnn_4_elephant_40_n02504013_8385.png,,,4
swag_regnety_128gf_in1k,218,,elephant,elephant,1111_eid_dnn_4_elephant_40_n02504458_1998.png,,,4
swag_regnety_128gf_in1k,219,,elephant,elephant,1111_eid_dnn_4_elephant_40_n02504458_4.png,,,4
swag_regnety_128gf_in1k,220,,elephant,elephant,1111_eid_dnn_4_elephant_40_n02504458_5176.png,,,4
swag_regnety_128gf_in1k,221,,keyboard,keyboard,1111_eid_dnn_4_keyboard_40_n03085013_2122.png,,,4
swag_regnety_128gf_in1k,222,,keyboard,keyboard,1111_eid_dnn_4_keyboard_40_n03085013_24455.png,,,4
swag_regnety_128gf_in1k,223,,keyboard,keyboard,1111_eid_dnn_4_keyboard_40_n03085013_6038.png,,,4
swag_regnety_128gf_in1k,224,,keyboard,keyboard,1111_eid_dnn_4_keyboard_40_n03085013_6978.png,,,4
swag_regnety_128gf_in1k,225,,keyboard,keyboard,1111_eid_dnn_4_keyboard_40_n04505470_6272.png,,,4
swag_regnety_128gf_in1k,226,,knife,knife,1111_eid_dnn_4_knife_40_n03041632_11475.png,,,4
swag_regnety_128gf_in1k,227,,knife,knife,1111_eid_dnn_4_knife_40_n03041632_14224.png,,,4
swag_regnety_128gf_in1k,228,,knife,knife,1111_eid_dnn_4_knife_40_n03041632_26340.png,,,4
swag_regnety_128gf_in1k,229,,knife,knife,1111_eid_dnn_4_knife_40_n03041632_48071.png,,,4
swag_regnety_128gf_in1k,230,,knife,knife,1111_eid_dnn_4_knife_40_n03041632_4808.png,,,4
swag_regnety_128gf_in1k,231,,oven,oven,1111_eid_dnn_4_oven_40_n04111531_10011.png,,,4
swag_regnety_128gf_in1k,232,,oven,oven,1111_eid_dnn_4_oven_40_n04111531_1054.png,,,4
swag_regnety_128gf_in1k,233,,oven,oven,1111_eid_dnn_4_oven_40_n04111531_11530.png,,,4
swag_regnety_128gf_in1k,234,,airplane,oven,1111_eid_dnn_4_oven_40_n04111531_15649.png,,,4
swag_regnety_128gf_in1k,235,,boat,oven,1111_eid_dnn_4_oven_40_n04111531_2930.png,,,4
swag_regnety_128gf_in1k,236,,truck,truck,1111_eid_dnn_4_truck_40_n03417042_10043.png,,,4
swag_regnety_128gf_in1k,237,,truck,truck,1111_eid_dnn_4_truck_40_n03417042_28078.png,,,4
swag_regnety_128gf_in1k,238,,truck,truck,1111_eid_dnn_4_truck_40_n03796401_4309.png,,,4
swag_regnety_128gf_in1k,239,,truck,truck,1111_eid_dnn_4_truck_40_n04467665_1077.png,,,4
swag_regnety_128gf_in1k,240,,truck,truck,1111_eid_dnn_4_truck_40_n04467665_50932.png,,,4
swag_regnety_128gf_in1k,241,,airplane,airplane,1111_eid_dnn_8_airplane_40_n02690373_1837.png,,,8
swag_regnety_128gf_in1k,242,,airplane,airplane,1111_eid_dnn_8_airplane_40_n02690373_2024.png,,,8
swag_regnety_128gf_in1k,243,,boat,airplane,1111_eid_dnn_8_airplane_40_n02690373_3874.png,,,8
swag_regnety_128gf_in1k,244,,airplane,airplane,1111_eid_dnn_8_airplane_40_n02690373_3993.png,,,8
swag_regnety_128gf_in1k,245,,airplane,airplane,1111_eid_dnn_8_airplane_40_n02690373_5870.png,,,8
swag_regnety_128gf_in1k,246,,bear,bear,1111_eid_dnn_8_bear_40_n02133161_2137.png,,,8
swag_regnety_128gf_in1k,247,,bear,bear,1111_eid_dnn_8_bear_40_n02134084_34728.png,,,8
swag_regnety_128gf_in1k,248,,bear,bear,1111_eid_dnn_8_bear_40_n02134084_6343.png,,,8
swag_regnety_128gf_in1k,249,,bottle,bear,1111_eid_dnn_8_bear_40_n02134418_4895.png,,,8
swag_regnety_128gf_in1k,250,,bear,bear,1111_eid_dnn_8_bear_40_n02134418_832.png,,,8
swag_regnety_128gf_in1k,251,,airplane,bicycle,1111_eid_dnn_8_bicycle_40_n02835271_15038.png,,,8
swag_regnety_128gf_in1k,252,,bicycle,bicycle,1111_eid_dnn_8_bicycle_40_n02835271_8081.png,,,8
swag_regnety_128gf_in1k,253,,bicycle,bicycle,1111_eid_dnn_8_bicycle_40_n03792782_33855.png,,,8
swag_regnety_128gf_in1k,254,,bicycle,bicycle,1111_eid_dnn_8_bicycle_40_n03792782_3467.png,,,8
swag_regnety_128gf_in1k,255,,clock,bicycle,1111_eid_dnn_8_bicycle_40_n03792782_52601.png,,,8
swag_regnety_128gf_in1k,256,,airplane,bird,1111_eid_dnn_8_bird_40_n01537544_15048.png,,,8
swag_regnety_128gf_in1k,257,,oven,bird,1111_eid_dnn_8_bird_40_n01601694_13334.png,,,8
swag_regnety_128gf_in1k,258,,bird,bird,1111_eid_dnn_8_bird_40_n01843383_8077.png,,,8
swag_regnety_128gf_in1k,259,,bird,bird,1111_eid_dnn_8_bird_40_n02009229_5962.png,,,8
swag_regnety_128gf_in1k,260,,bird,bird,1111_eid_dnn_8_bird_40_n02033041_6633.png,,,8
swag_regnety_128gf_in1k,261,,airplane,boat,1111_eid_dnn_8_boat_40_n02951358_12866.png,,,8
swag_regnety_128gf_in1k,262,,boat,boat,1111_eid_dnn_8_boat_40_n02951358_2853.png,,,8
swag_regnety_128gf_in1k,263,,airplane,boat,1111_eid_dnn_8_boat_40_n02951358_34051.png,,,8
swag_regnety_128gf_in1k,264,,boat,boat,1111_eid_dnn_8_boat_40_n03344393_302.png,,,8
swag_regnety_128gf_in1k,265,,airplane,boat,1111_eid_dnn_8_boat_40_n04273569_13091.png,,,8
swag_regnety_128gf_in1k,266,,bottle,bottle,1111_eid_dnn_8_bottle_40_n03983396_11337.png,,,8
swag_regnety_128gf_in1k,267,,bottle,bottle,1111_eid_dnn_8_bottle_40_n04560804_11601.png,,,8
swag_regnety_128gf_in1k,268,,bottle,bottle,1111_eid_dnn_8_bottle_40_n04560804_19872.png,,,8
swag_regnety_128gf_in1k,269,,bottle,bottle,1111_eid_dnn_8_bottle_40_n04579145_1302.png,,,8
swag_regnety_128gf_in1k,270,,bottle,bottle,1111_eid_dnn_8_bottle_40_n04591713_5754.png,,,8
swag_regnety_128gf_in1k,271,,truck,car,1111_eid_dnn_8_car_40_n02814533_27150.png,,,8
swag_regnety_128gf_in1k,272,,boat,car,1111_eid_dnn_8_car_40_n03100240_418.png,,,8
swag_regnety_128gf_in1k,273,,bottle,car,1111_eid_dnn_8_car_40_n04285008_10287.png,,,8
swag_regnety_128gf_in1k,274,,oven,car,1111_eid_dnn_8_car_40_n04285008_3280.png,,,8
swag_regnety_128gf_in1k,275,,keyboard,car,1111_eid_dnn_8_car_40_n04285008_7096.png,,,8
swag_regnety_128gf_in1k,276,,cat,cat,1111_eid_dnn_8_cat_40_n02123045_8774.png,,,8
swag_regnety_128gf_in1k,277,,cat,cat,1111_eid_dnn_8_cat_40_n02123159_3330.png,,,8
swag_regnety_128gf_in1k,278,,cat,cat,1111_eid_dnn_8_cat_40_n02124075_3533.png,,,8
swag_regnety_128gf_in1k,279,,cat,cat,1111_eid_dnn_8_cat_40_n02124075_8754.png,,,8
swag_regnety_128gf_in1k,280,,bear,cat,1111_eid_dnn_8_cat_40_n02124075_9716.png,,,8
swag_regnety_128gf_in1k,281,,bottle,chair,1111_eid_dnn_8_chair_40_n02791124_141.png,,,8
swag_regnety_128gf_in1k,282,,chair,chair,1111_eid_dnn_8_chair_40_n02791124_2470.png,,,8
swag_regnety_128gf_in1k,283,,chair,chair,1111_eid_dnn_8_chair_40_n02791124_9124.png,,,8
swag_regnety_128gf_in1k,284,,bicycle,chair,1111_eid_dnn_8_chair_40_n04099969_2398.png,,,8
swag_regnety_128gf_in1k,285,,chair,chair,1111_eid_dnn_8_chair_40_n04429376_8395.png,,,8
swag_regnety_128gf_in1k,286,,clock,clock,1111_eid_dnn_8_clock_40_n02708093_1431.png,,,8
swag_regnety_128gf_in1k,287,,clock,clock,1111_eid_dnn_8_clock_40_n02708093_2843.png,,,8
swag_regnety_128gf_in1k,288,,clock,clock,1111_eid_dnn_8_clock_40_n02708093_462.png,,,8
swag_regnety_128gf_in1k,289,,boat,clock,1111_eid_dnn_8_clock_40_n03196217_5478.png,,,8
swag_regnety_128gf_in1k,290,,clock,clock,1111_eid_dnn_8_clock_40_n03196217_6809.png,,,8
swag_regnety_128gf_in1k,291,,dog,dog,1111_eid_dnn_8_dog_40_n02088632_2814.png,,,8
swag_regnety_128gf_in1k,292,,dog,dog,1111_eid_dnn_8_dog_40_n02101556_7442.png,,,8
swag_regnety_128gf_in1k,293,,dog,dog,1111_eid_dnn_8_dog_40_n02102318_11816.png,,,8
swag_regnety_128gf_in1k,294,,dog,dog,1111_eid_dnn_8_dog_40_n02105056_9209.png,,,8
swag_regnety_128gf_in1k,295,,dog,dog,1111_eid_dnn_8_dog_40_n02108000_324.png,,,8
swag_regnety_128gf_in1k,296,,elephant,elephant,1111_eid_dnn_8_elephant_40_n02504013_1916.png,,,8
swag_regnety_128gf_in1k,297,,elephant,elephant,1111_eid_dnn_8_elephant_40_n02504458_1848.png,,,8
swag_regnety_128gf_in1k,298,,elephant,elephant,1111_eid_dnn_8_elephant_40_n02504458_3953.png,,,8
swag_regnety_128gf_in1k,299,,elephant,elephant,1111_eid_dnn_8_elephant_40_n02504458_7013.png,,,8
swag_regnety_128gf_in1k,300,,elephant,elephant,1111_eid_dnn_8_elephant_40_n02504458_7408.png,,,8
swag_regnety_128gf_in1k,301,,keyboard,keyboard,1111_eid_dnn_8_keyboard_40_n03085013_17762.png,,,8
swag_regnety_128gf_in1k,302,,keyboard,keyboard,1111_eid_dnn_8_keyboard_40_n03085013_4160.png,,,8
swag_regnety_128gf_in1k,303,,keyboard,keyboard,1111_eid_dnn_8_keyboard_40_n04505470_1430.png,,,8
swag_regnety_128gf_in1k,304,,boat,keyboard,1111_eid_dnn_8_keyboard_40_n04505470_1833.png,,,8
swag_regnety_128gf_in1k,305,,keyboard,keyboard,1111_eid_dnn_8_keyboard_40_n04505470_933.png,,,8
swag_regnety_128gf_in1k,306,,knife,knife,1111_eid_dnn_8_knife_40_n03041632_105081.png,,,8
swag_regnety_128gf_in1k,307,,airplane,knife,1111_eid_dnn_8_knife_40_n03041632_17338.png,,,8
swag_regnety_128gf_in1k,308,,knife,knife,1111_eid_dnn_8_knife_40_n03041632_25022.png,,,8
swag_regnety_128gf_in1k,309,,bottle,knife,1111_eid_dnn_8_knife_40_n03041632_31909.png,,,8
swag_regnety_128gf_in1k,310,,knife,knife,1111_eid_dnn_8_knife_40_n03041632_47743.png,,,8
swag_regnety_128gf_in1k,311,,keyboard,oven,1111_eid_dnn_8_oven_40_n04111531_13247.png,,,8
swag_regnety_128gf_in1k,312,,oven,oven,1111_eid_dnn_8_oven_40_n04111531_18592.png,,,8
swag_regnety_128gf_in1k,313,,clock,oven,1111_eid_dnn_8_oven_40_n04111531_18645.png,,,8
swag_regnety_128gf_in1k,314,,clock,oven,1111_eid_dnn_8_oven_40_n04111531_4.png,,,8
swag_regnety_128gf_in1k,315,,airplane,oven,1111_eid_dnn_8_oven_40_n04111531_9712.png,,,8
swag_regnety_128gf_in1k,316,,truck,truck,1111_eid_dnn_8_truck_40_n03417042_10300.png,,,8
swag_regnety_128gf_in1k,317,,truck,truck,1111_eid_dnn_8_truck_40_n03417042_12486.png,,,8
swag_regnety_128gf_in1k,318,,truck,truck,1111_eid_dnn_8_truck_40_n03417042_14000.png,,,8
swag_regnety_128gf_in1k,319,,truck,truck,1111_eid_dnn_8_truck_40_n03417042_1656.png,,,8
swag_regnety_128gf_in1k,320,,truck,truck,1111_eid_dnn_8_truck_40_n03796401_4495.png,,,8
