Unnamed: 0,subj1,subj2,expected-consistency,observed-consistency,cohens-kappa,condition
0,age1-,age2-,0.528,0.64,0.2372881355932203,4-6 vs. 7-9
1,age1-,age2-,0.53,0.65,0.2553191489361702,4-6 vs. 7-9
2,age1-,age4-,0.544,0.8,0.5614035087719299,4-6 vs. 13-15
3,age1-,age4-,0.5519999999999999,0.76,0.4642857142857144,4-6 vs. 13-15
4,age1-,age4-,0.5760000000000001,0.64,0.15094339622641498,4-6 vs. 13-15
5,age1-,age2-,0.544,0.56,0.03508771929824565,4-6 vs. 7-9
6,age1-,age2-,0.545,0.6,0.12087912087912075,4-6 vs. 7-9
7,age1-,age2-,0.5599999999999999,0.85,0.6590909090909091,4-6 vs. 7-9
8,age1-,age1-,0.485,0.8,0.6116504854368934,4-6 vs. 4-6
9,age1-,age1-,0.545,0.6,0.12087912087912075,4-6 vs. 4-6
10,age1-,age3-,0.528,0.64,0.2372881355932203,4-6 vs. 10-12
11,age1-,age3-,0.5599999999999999,0.85,0.6590909090909091,4-6 vs. 10-12
12,age1-,age1-,0.52,0.6,0.1666666666666666,4-6 vs. 4-6
13,age1-,age1-,0.47,0.75,0.5283018867924528,4-6 vs. 4-6
14,age1-,age4-,0.536,0.76,0.4827586206896552,4-6 vs. 13-15
15,age1-,age4-,0.5680000000000001,0.68,0.25925925925925924,4-6 vs. 13-15
16,age1-,age2-,0.5599999999999999,0.55,-0.02272727272727249,4-6 vs. 7-9
17,age1-,age4-,0.5840000000000001,0.68,0.23076923076923075,4-6 vs. 13-15
18,age1-,age4-,0.536,0.6,0.1379310344827585,4-6 vs. 13-15
19,age1-,age3-,0.5760000000000001,0.64,0.15094339622641498,4-6 vs. 10-12
20,age1-,age3-,0.5519999999999999,0.68,0.2857142857142859,4-6 vs. 10-12
21,age1-,age1-,0.52,0.76,0.5,4-6 vs. 4-6
22,age1-,age3-,0.545,0.8,0.5604395604395604,4-6 vs. 10-12
23,age1-,age3-,0.53,0.75,0.4680851063829787,4-6 vs. 10-12
24,age1-,age3-,0.544,0.88,0.7368421052631579,4-6 vs. 10-12
25,age1-,age2-,0.544,0.72,0.3859649122807016,4-6 vs. 7-9
26,age1-,age5-,0.6,0.6,0.0,4-6 vs. Adults
27,age1-,age5-,0.5760000000000001,0.72,0.3396226415094338,4-6 vs. Adults
28,age1-,age5-,0.5760000000000001,0.56,-0.03773584905660381,4-6 vs. Adults
61,age1-,vgg19-,0.464,0.64,0.32835820895522394,4-6 vs. DNNs
62,age1-,BiTM_resnetv2_152x2-,0.488,0.44,-0.09375000000000007,4-6 vs. DNNs
63,age1-,ResNeXt101_32x16d_swsl-,0.528,0.56,0.0677966101694916,4-6 vs. DNNs
64,age1-,resnext101_32x8d-,0.504,0.6,0.19354838709677413,4-6 vs. DNNs
65,age1-,swag_regnety_128gf_in1k-,0.5680000000000001,0.6,0.07407407407407389,4-6 vs. DNNs
66,age2-,age2-,0.53,0.85,0.6808510638297872,7-9 vs. 7-9
67,age2-,age4-,0.6285714285714287,0.8,0.4615384615384615,7-9 vs. 13-15
68,age2-,age4-,0.6285714285714287,0.8571428571428571,0.6153846153846152,7-9 vs. 13-15
69,age2-,age4-,0.6775510204081632,0.8,0.3797468354430383,7-9 vs. 13-15
70,age2-,age2-,0.6066666666666666,0.8,0.4915254237288138,7-9 vs. 7-9
71,age2-,age2-,0.5504,0.8,0.5551601423487545,7-9 vs. 7-9
72,age2-,age2-,0.5599999999999999,0.85,0.6590909090909091,7-9 vs. 7-9
73,age2-,age1-,0.4736,0.64,0.3161094224924012,4-6 vs. 7-9
74,age2-,age1-,0.545,0.8,0.5604395604395604,4-6 vs. 7-9
75,age2-,age3-,0.5673469387755102,0.7714285714285715,0.4716981132075472,7-9 vs. 10-12
76,age2-,age3-,0.5599999999999999,0.85,0.6590909090909091,7-9 vs. 10-12
77,age2-,age1-,0.5428571428571428,0.7142857142857143,0.3750000000000001,4-6 vs. 7-9
78,age2-,age1-,0.464,0.64,0.32835820895522394,4-6 vs. 7-9
79,age2-,age4-,0.5673469387755102,0.7714285714285715,0.4716981132075472,7-9 vs. 13-15
80,age2-,age4-,0.6408163265306124,0.6571428571428571,0.04545454545454509,7-9 vs. 13-15
81,age2-,age2-,0.5599999999999999,0.75,0.4318181818181819,7-9 vs. 7-9
82,age2-,age4-,0.6775510204081632,0.6857142857142857,0.02531645569620283,7-9 vs. 13-15
83,age2-,age4-,0.5918367346938775,0.7714285714285715,0.4400000000000001,7-9 vs. 13-15
84,age2-,age3-,0.6653061224489797,0.7714285714285715,0.3170731707317072,7-9 vs. 10-12
85,age2-,age3-,0.6040816326530613,0.7428571428571429,0.3505154639175258,7-9 vs. 10-12
86,age2-,age1-,0.5183673469387755,0.6571428571428571,0.288135593220339,4-6 vs. 7-9
87,age2-,age3-,0.545,0.8,0.5604395604395604,7-9 vs. 10-12
88,age2-,age3-,0.53,0.85,0.6808510638297872,7-9 vs. 10-12
89,age2-,age3-,0.6040816326530613,0.8,0.4948453608247424,7-9 vs. 10-12
90,age2-,age2-,0.5918367346938775,0.8285714285714286,0.5800000000000002,7-9 vs. 7-9
91,age2-,age5-,0.7142857142857143,0.7142857142857143,0.0,7-9 vs. Adults
92,age2-,age5-,0.6653061224489797,0.7142857142857143,0.14634146341463394,7-9 vs. Adults
93,age2-,age5-,0.653061224489796,0.6857142857142857,0.0941176470588234,7-9 vs. Adults
126,age2-,vgg19-,0.43265306122448977,0.4571428571428571,0.0431654676258993,7-9 vs. DNNs
127,age2-,BiTM_resnetv2_152x2-,0.5061224489795918,0.5142857142857142,0.016528925619834683,7-9 vs. DNNs
128,age2-,ResNeXt101_32x16d_swsl-,0.5795918367346938,0.8,0.5242718446601944,7-9 vs. DNNs
129,age2-,resnext101_32x8d-,0.5306122448979592,0.6857142857142857,0.33043478260869563,7-9 vs. DNNs
130,age2-,swag_regnety_128gf_in1k-,0.6408163265306124,0.6571428571428571,0.04545454545454509,7-9 vs. DNNs
131,age2-,age4-,0.5599999999999999,0.7,0.3181818181818182,7-9 vs. 13-15
132,age2-,age4-,0.5519999999999999,0.68,0.2857142857142859,7-9 vs. 13-15
133,age2-,age4-,0.5760000000000001,0.72,0.3396226415094338,7-9 vs. 13-15
134,age2-,age2-,0.5499999999999999,0.75,0.4444444444444445,7-9 vs. 7-9
135,age2-,age2-,0.536,0.6,0.1379310344827585,7-9 vs. 7-9
136,age2-,age2-,0.54,0.8,0.5652173913043479,7-9 vs. 7-9
137,age2-,age1-,0.4900000000000001,0.65,0.3137254901960784,4-6 vs. 7-9
138,age2-,age1-,0.53,0.75,0.4680851063829787,4-6 vs. 7-9
139,age2-,age3-,0.53,0.65,0.2553191489361702,7-9 vs. 10-12
140,age2-,age3-,0.5519999999999999,0.68,0.2857142857142859,7-9 vs. 10-12
141,age2-,age1-,0.544,0.64,0.21052631578947364,4-6 vs. 7-9
142,age2-,age1-,0.48,0.6,0.23076923076923075,4-6 vs. 7-9
143,age2-,age4-,0.5599999999999999,0.72,0.3636363636363637,7-9 vs. 13-15
144,age2-,age4-,0.5680000000000001,0.68,0.25925925925925924,7-9 vs. 13-15
145,age2-,age2-,0.54,0.6,0.13043478260869554,7-9 vs. 7-9
146,age2-,age4-,0.5920000000000001,0.64,0.11764705882352952,7-9 vs. 13-15
147,age2-,age4-,0.544,0.8,0.5614035087719299,7-9 vs. 13-15
148,age2-,age3-,0.5680000000000001,0.52,-0.11111111111111124,7-9 vs. 10-12
149,age2-,age3-,0.5680000000000001,0.68,0.25925925925925924,7-9 vs. 10-12
150,age2-,age1-,0.528,0.64,0.2372881355932203,4-6 vs. 7-9
151,age2-,age3-,0.53,0.65,0.2553191489361702,7-9 vs. 10-12
152,age2-,age3-,0.52,0.7,0.3749999999999999,7-9 vs. 10-12
153,age2-,age3-,0.5519999999999999,0.68,0.2857142857142859,7-9 vs. 10-12
154,age2-,age2-,0.5599999999999999,0.72,0.3636363636363637,7-9 vs. 7-9
155,age2-,age5-,0.6,0.6,0.0,7-9 vs. Adults
156,age2-,age5-,0.5760000000000001,0.64,0.15094339622641498,7-9 vs. Adults
157,age2-,age5-,0.5760000000000001,0.64,0.15094339622641498,7-9 vs. Adults
190,age2-,vgg19-,0.464,0.32,-0.26865671641791034,7-9 vs. DNNs
191,age2-,BiTM_resnetv2_152x2-,0.504,0.44,-0.12903225806451613,7-9 vs. DNNs
192,age2-,ResNeXt101_32x16d_swsl-,0.52,0.68,0.3333333333333334,7-9 vs. DNNs
193,age2-,resnext101_32x8d-,0.504,0.44,-0.12903225806451613,7-9 vs. DNNs
194,age2-,swag_regnety_128gf_in1k-,0.5519999999999999,0.52,-0.07142857142857123,7-9 vs. DNNs
195,age4-,age4-,0.6800000000000002,0.8285714285714286,0.4642857142857142,13-15 vs. 13-15
196,age4-,age4-,0.7485714285714286,0.8285714285714286,0.31818181818181845,13-15 vs. 13-15
197,age4-,age2-,0.6422222222222222,0.7333333333333333,0.2546583850931675,7-9 vs. 13-15
198,age4-,age2-,0.5952,0.64,0.11067193675889342,7-9 vs. 13-15
199,age4-,age2-,0.6199999999999999,0.8,0.473684210526316,7-9 vs. 13-15
200,age4-,age1-,0.4592,0.6,0.2603550295857988,4-6 vs. 13-15
201,age4-,age1-,0.59,0.75,0.3902439024390245,4-6 vs. 13-15
202,age4-,age3-,0.5942857142857143,0.8,0.5070422535211269,10-12 vs. 13-15
203,age4-,age3-,0.6199999999999999,0.9,0.7368421052631581,10-12 vs. 13-15
204,age4-,age1-,0.5599999999999999,0.6857142857142857,0.2857142857142858,4-6 vs. 13-15
205,age4-,age1-,0.4320000000000001,0.56,0.2253521126760564,4-6 vs. 13-15
206,age4-,age4-,0.5942857142857143,0.8,0.5070422535211269,13-15 vs. 13-15
207,age4-,age4-,0.6971428571428572,0.8,0.33962264150943405,13-15 vs. 13-15
208,age4-,age2-,0.6199999999999999,0.7,0.2105263157894738,7-9 vs. 13-15
209,age4-,age4-,0.7485714285714286,0.8285714285714286,0.31818181818181845,13-15 vs. 13-15
210,age4-,age4-,0.6285714285714287,0.7428571428571429,0.3076923076923076,13-15 vs. 13-15
211,age4-,age3-,0.7314285714285715,0.7428571428571429,0.0425531914893614,10-12 vs. 13-15
212,age4-,age3-,0.6457142857142857,0.8285714285714286,0.5161290322580647,10-12 vs. 13-15
213,age4-,age1-,0.5257142857142857,0.6857142857142857,0.3373493975903615,4-6 vs. 13-15
214,age4-,age3-,0.59,0.85,0.6341463414634146,10-12 vs. 13-15
215,age4-,age3-,0.5599999999999999,0.8,0.5454545454545456,10-12 vs. 13-15
216,age4-,age3-,0.6457142857142857,0.8857142857142857,0.6774193548387096,10-12 vs. 13-15
217,age4-,age2-,0.6285714285714287,0.8,0.4615384615384615,7-9 vs. 13-15
218,age4-,age5-,0.8,0.8,0.0,13-15 vs. Adults
219,age4-,age5-,0.7314285714285715,0.8,0.2553191489361701,13-15 vs. Adults
220,age4-,age5-,0.7142857142857143,0.7142857142857143,0.0,13-15 vs. Adults
253,age4-,vgg19-,0.4057142857142857,0.42857142857142855,0.038461538461538464,13-15 vs. DNNs
254,age4-,BiTM_resnetv2_152x2-,0.5085714285714286,0.4857142857142857,-0.04651162790697674,13-15 vs. DNNs
255,age4-,ResNeXt101_32x16d_swsl-,0.6114285714285714,0.6571428571428571,0.1176470588235294,13-15 vs. DNNs
256,age4-,resnext101_32x8d-,0.5428571428571428,0.6571428571428571,0.2500000000000001,13-15 vs. DNNs
257,age4-,swag_regnety_128gf_in1k-,0.6971428571428572,0.6857142857142857,-0.03773584905660386,13-15 vs. DNNs
258,age4-,age4-,0.7127272727272727,0.8,0.3037974683544307,13-15 vs. 13-15
259,age4-,age2-,0.66,0.7,0.1176470588235292,7-9 vs. 13-15
260,age4-,age2-,0.5888888888888888,0.7,0.27027027027027034,7-9 vs. 13-15
261,age4-,age2-,0.5999999999999999,0.85,0.6250000000000001,7-9 vs. 13-15
262,age4-,age1-,0.46399999999999997,0.56,0.17910447761194034,4-6 vs. 13-15
263,age4-,age1-,0.5750000000000001,0.6,0.0588235294117645,4-6 vs. 13-15
264,age4-,age3-,0.5942857142857143,0.7428571428571429,0.3661971830985916,10-12 vs. 13-15
265,age4-,age3-,0.6352,0.84,0.5614035087719298,10-12 vs. 13-15
266,age4-,age1-,0.5709090909090909,0.6,0.06779661016949144,4-6 vs. 13-15
267,age4-,age1-,0.4480000000000001,0.56,0.2028985507246377,4-6 vs. 13-15
268,age4-,age4-,0.5599999999999999,0.6909090909090909,0.2975206611570249,13-15 vs. 13-15
269,age4-,age4-,0.6800000000000002,0.7090909090909091,0.0909090909090905,13-15 vs. 13-15
270,age4-,age2-,0.5999999999999999,0.65,0.12500000000000033,7-9 vs. 13-15
271,age4-,age4-,0.7550000000000001,0.775,0.08163265306122415,13-15 vs. 13-15
272,age4-,age4-,0.6199999999999999,0.7,0.2105263157894738,13-15 vs. 13-15
273,age4-,age3-,0.7236363636363637,0.8545454545454545,0.4736842105263154,10-12 vs. 13-15
274,age4-,age3-,0.6581818181818182,0.7454545454545455,0.25531914893617025,10-12 vs. 13-15
275,age4-,age1-,0.4836363636363637,0.5636363636363636,0.15492957746478864,4-6 vs. 13-15
276,age4-,age3-,0.5750000000000001,0.8,0.5294117647058824,10-12 vs. 13-15
277,age4-,age3-,0.5499999999999999,0.75,0.4444444444444445,10-12 vs. 13-15
278,age4-,age3-,0.6500000000000001,0.9,0.7142857142857142,10-12 vs. 13-15
279,age4-,age3-,0.5136000000000001,0.52,0.013157894736842026,10-12 vs. 13-15
280,age4-,age3-,0.6777777777777778,0.6666666666666666,-0.034482758620689884,10-12 vs. 13-15
281,age4-,age3-,0.5844897959183674,0.7428571428571429,0.3811394891944991,10-12 vs. 13-15
282,age4-,age2-,0.6581818181818182,0.8181818181818182,0.4680851063829789,7-9 vs. 13-15
283,age4-,age2-,0.6971428571428572,0.8,0.33962264150943405,7-9 vs. 13-15
284,age4-,age2-,0.5844897959183674,0.5142857142857142,-0.16895874263261312,7-9 vs. 13-15
285,age4-,age2-,0.5657142857142857,0.6,0.07894736842105256,7-9 vs. 13-15
286,age4-,age2-,0.6768,0.76,0.25742574257425754,7-9 vs. 13-15
287,age4-,age5-,0.7781818181818183,0.8363636363636363,0.2622950819672125,13-15 vs. Adults
288,age4-,age5-,0.7127272727272727,0.8363636363636363,0.430379746835443,13-15 vs. Adults
289,age4-,age5-,0.7127272727272727,0.7636363636363637,0.17721518987341806,13-15 vs. Adults
322,age4-,vgg19-,0.3745454545454545,0.41818181818181815,0.06976744186046513,13-15 vs. DNNs
323,age4-,BiTM_resnetv2_152x2-,0.4727272727272727,0.4727272727272727,0.0,13-15 vs. DNNs
324,age4-,ResNeXt101_32x16d_swsl-,0.5599999999999999,0.6545454545454545,0.21487603305785133,13-15 vs. DNNs
325,age4-,resnext101_32x8d-,0.5163636363636364,0.5818181818181818,0.13533834586466162,13-15 vs. DNNs
326,age4-,swag_regnety_128gf_in1k-,0.6254545454545455,0.7272727272727273,0.27184466019417475,13-15 vs. DNNs
327,age4-,age2-,0.7133333333333334,0.6666666666666666,-0.1627906976744189,7-9 vs. 13-15
328,age4-,age2-,0.6333333333333333,0.7,0.18181818181818174,7-9 vs. 13-15
329,age4-,age2-,0.64,0.85,0.5833333333333333,7-9 vs. 13-15
330,age4-,age1-,0.4544,0.48,0.04692082111436943,4-6 vs. 13-15
331,age4-,age1-,0.605,0.7,0.240506329113924,4-6 vs. 13-15
332,age4-,age3-,0.6302040816326531,0.6857142857142857,0.15011037527593818,10-12 vs. 13-15
333,age4-,age3-,0.6976000000000001,0.8,0.3386243386243385,10-12 vs. 13-15
334,age4-,age1-,0.5798816568047337,0.676923076923077,0.2309859154929579,4-6 vs. 13-15
335,age4-,age1-,0.424,0.52,0.16666666666666666,4-6 vs. 13-15
336,age4-,age4-,0.6349999999999999,0.7375,0.2808219178082195,13-15 vs. 13-15
337,age4-,age4-,0.719375,0.8625,0.5100222717149222,13-15 vs. 13-15
338,age4-,age2-,0.64,0.85,0.5833333333333333,7-9 vs. 13-15
339,age4-,age4-,0.819753086419753,0.8888888888888888,0.3835616438356165,13-15 vs. 13-15
340,age4-,age4-,0.636,0.74,0.2857142857142857,13-15 vs. 13-15
341,age4-,age3-,0.764297520661157,0.7636363636363637,-0.0028050490883586784,10-12 vs. 13-15
342,age4-,age3-,0.7025,0.8375,0.4537815126050421,10-12 vs. 13-15
343,age4-,age1-,0.5421875,0.675,0.29010238907849834,4-6 vs. 13-15
344,age4-,age3-,0.605,0.7,0.240506329113924,10-12 vs. 13-15
345,age4-,age3-,0.5700000000000001,0.75,0.4186046511627906,10-12 vs. 13-15
346,age4-,age3-,0.7125000000000001,0.775,0.2173913043478258,10-12 vs. 13-15
347,age4-,age3-,0.5266666666666666,0.6333333333333333,0.2253521126760564,10-12 vs. 13-15
348,age4-,age3-,0.6955555555555556,0.7666666666666667,0.2335766423357665,10-12 vs. 13-15
349,age4-,age3-,0.58125,0.75,0.4029850746268656,10-12 vs. 13-15
350,age4-,age3-,0.4888888888888889,0.8,0.6086956521739131,10-12 vs. 13-15
351,age4-,age3-,0.6244444444444444,0.7666666666666667,0.3786982248520713,10-12 vs. 13-15
352,age4-,age2-,0.6777777777777778,0.7666666666666667,0.2758620689655173,7-9 vs. 13-15
353,age4-,age2-,0.7142857142857143,0.6571428571428571,-0.20000000000000007,7-9 vs. 13-15
354,age4-,age2-,0.6222222222222223,0.6833333333333333,0.1617647058823527,7-9 vs. 13-15
355,age4-,age2-,0.565,0.725,0.36781609195402304,7-9 vs. 13-15
356,age4-,age2-,0.7133333333333334,0.8,0.3023255813953489,7-9 vs. 13-15
357,age4-,age2-,0.5750000000000001,0.75,0.4117647058823529,7-9 vs. 13-15
358,age4-,age5-,0.7868750000000001,0.8625,0.3548387096774193,13-15 vs. Adults
359,age4-,age5-,0.7531249999999999,0.8375,0.34177215189873444,13-15 vs. Adults
360,age4-,age5-,0.7362500000000001,0.8375,0.3838862559241705,13-15 vs. Adults
393,age4-,vgg19-,0.365,0.3875,0.03543307086614185,13-15 vs. DNNs
394,age4-,BiTM_resnetv2_152x2-,0.5,0.5625,0.125,13-15 vs. DNNs
395,age4-,ResNeXt101_32x16d_swsl-,0.5759375000000001,0.625,0.1156963890935886,13-15 vs. DNNs
396,age4-,resnext101_32x8d-,0.5,0.5375,0.07499999999999996,13-15 vs. DNNs
397,age4-,swag_regnety_128gf_in1k-,0.6265625,0.65,0.06276150627615062,13-15 vs. DNNs
398,age2-,age2-,0.5750000000000001,0.7,0.2941176470588233,7-9 vs. 7-9
399,age2-,age2-,0.5999999999999999,0.65,0.12500000000000033,7-9 vs. 7-9
400,age2-,age1-,0.46399999999999997,0.64,0.32835820895522383,4-6 vs. 7-9
401,age2-,age1-,0.5750000000000001,0.8,0.5294117647058824,4-6 vs. 7-9
402,age2-,age3-,0.5711111111111111,0.6666666666666666,0.22279792746113974,7-9 vs. 10-12
403,age2-,age3-,0.5999999999999999,0.75,0.3750000000000002,7-9 vs. 10-12
404,age2-,age1-,0.5888888888888888,0.7,0.27027027027027034,4-6 vs. 7-9
405,age2-,age1-,0.4500000000000001,0.55,0.1818181818181818,4-6 vs. 7-9
406,age2-,age4-,0.5888888888888888,0.7,0.27027027027027034,7-9 vs. 13-15
407,age2-,age4-,0.66,0.5666666666666667,-0.2745098039215688,7-9 vs. 13-15
408,age2-,age2-,0.5999999999999999,0.55,-0.12499999999999953,7-9 vs. 7-9
409,age2-,age4-,0.7311111111111112,0.7666666666666667,0.13223140495867775,7-9 vs. 13-15
410,age2-,age4-,0.6244444444444444,0.9,0.7337278106508877,7-9 vs. 13-15
411,age2-,age3-,0.7133333333333334,0.8,0.3023255813953489,7-9 vs. 10-12
412,age2-,age3-,0.6422222222222222,0.6666666666666666,0.06832298136645945,7-9 vs. 10-12
413,age2-,age1-,0.5177777777777778,0.5,-0.03686635944700462,4-6 vs. 7-9
414,age2-,age3-,0.5750000000000001,0.7,0.2941176470588233,7-9 vs. 10-12
415,age2-,age3-,0.5499999999999999,0.65,0.2222222222222224,7-9 vs. 10-12
416,age2-,age3-,0.6244444444444444,0.7,0.2011834319526628,7-9 vs. 10-12
417,age2-,age2-,0.6066666666666666,0.8,0.4915254237288138,7-9 vs. 7-9
418,age2-,age5-,0.7666666666666667,0.7666666666666667,0.0,7-9 vs. Adults
419,age2-,age5-,0.7133333333333334,0.7333333333333333,0.0697674418604648,7-9 vs. Adults
420,age2-,age5-,0.7133333333333334,0.7333333333333333,0.0697674418604648,7-9 vs. Adults
453,age2-,vgg19-,0.4111111111111111,0.43333333333333335,0.037735849056603835,7-9 vs. DNNs
454,age2-,BiTM_resnetv2_152x2-,0.5,0.6,0.2,7-9 vs. DNNs
455,age2-,ResNeXt101_32x16d_swsl-,0.6066666666666666,0.8,0.4915254237288138,7-9 vs. DNNs
456,age2-,resnext101_32x8d-,0.5355555555555556,0.6666666666666666,0.2822966507177033,7-9 vs. DNNs
457,age2-,swag_regnety_128gf_in1k-,0.6955555555555556,0.7666666666666667,0.2335766423357665,7-9 vs. DNNs
458,age2-,age2-,0.5599999999999999,0.65,0.2045454545454547,7-9 vs. 7-9
459,age2-,age1-,0.485,0.6,0.22330097087378634,4-6 vs. 7-9
460,age2-,age1-,0.545,0.8,0.5604395604395604,4-6 vs. 7-9
461,age2-,age3-,0.5504,0.64,0.19928825622775806,7-9 vs. 10-12
462,age2-,age3-,0.5936,0.68,0.2125984251968505,7-9 vs. 10-12
463,age2-,age1-,0.5444444444444444,0.7,0.3414634146341463,4-6 vs. 7-9
464,age2-,age1-,0.47200000000000003,0.6,0.24242424242424246,4-6 vs. 7-9
465,age2-,age4-,0.5888888888888888,0.7666666666666667,0.4324324324324327,7-9 vs. 13-15
466,age2-,age4-,0.6222222222222221,0.6,-0.058823529411764476,7-9 vs. 13-15
467,age2-,age2-,0.5599999999999999,0.75,0.4318181818181819,7-9 vs. 7-9
468,age2-,age4-,0.6444444444444445,0.6,-0.1250000000000002,7-9 vs. 13-15
469,age2-,age4-,0.5666666666666667,0.6333333333333333,0.1538461538461538,7-9 vs. 13-15
470,age2-,age3-,0.6111111111111112,0.7,0.2285714285714284,7-9 vs. 10-12
471,age2-,age3-,0.6,0.6666666666666666,0.16666666666666666,7-9 vs. 10-12
472,age2-,age1-,0.5444444444444444,0.6333333333333333,0.1951219512195122,4-6 vs. 7-9
473,age2-,age3-,0.545,0.6,0.12087912087912075,7-9 vs. 10-12
474,age2-,age3-,0.53,0.65,0.2553191489361702,7-9 vs. 10-12
475,age2-,age3-,0.5888888888888888,0.7,0.27027027027027034,7-9 vs. 10-12
476,age2-,age2-,0.6,0.7333333333333333,0.3333333333333333,7-9 vs. 7-9
477,age2-,age5-,0.6666666666666666,0.6666666666666666,0.0,7-9 vs. Adults
478,age2-,age5-,0.6222222222222221,0.6666666666666666,0.11764705882352955,7-9 vs. Adults
479,age2-,age5-,0.6111111111111112,0.6333333333333333,0.05714285714285695,7-9 vs. Adults
512,age2-,vgg19-,0.4444444444444445,0.4,-0.08000000000000003,7-9 vs. DNNs
513,age2-,BiTM_resnetv2_152x2-,0.5111111111111111,0.4666666666666667,-0.0909090909090908,7-9 vs. DNNs
514,age2-,ResNeXt101_32x16d_swsl-,0.5333333333333333,0.6666666666666666,0.28571428571428564,7-9 vs. DNNs
515,age2-,resnext101_32x8d-,0.5111111111111111,0.5333333333333333,0.04545454545454552,7-9 vs. DNNs
516,age2-,swag_regnety_128gf_in1k-,0.5777777777777777,0.6,0.05263157894736849,7-9 vs. DNNs
517,age2-,age1-,0.48,0.65,0.3269230769230769,4-6 vs. 7-9
518,age2-,age1-,0.5599999999999999,0.65,0.2045454545454547,4-6 vs. 7-9
519,age2-,age3-,0.5599999999999999,0.65,0.2045454545454547,7-9 vs. 10-12
520,age2-,age3-,0.58,0.8,0.523809523809524,7-9 vs. 10-12
521,age2-,age1-,0.58,0.7,0.2857142857142857,4-6 vs. 7-9
522,age2-,age1-,0.46,0.7,0.4444444444444444,4-6 vs. 7-9
523,age2-,age4-,0.5999999999999999,0.85,0.6250000000000001,7-9 vs. 13-15
524,age2-,age4-,0.6199999999999999,0.7,0.2105263157894738,7-9 vs. 13-15
525,age2-,age2-,0.58,0.7,0.2857142857142857,7-9 vs. 7-9
526,age2-,age4-,0.6799999999999999,0.75,0.21875000000000014,7-9 vs. 13-15
527,age2-,age4-,0.58,0.8,0.523809523809524,7-9 vs. 13-15
528,age2-,age3-,0.64,0.65,0.027777777777777804,7-9 vs. 10-12
529,age2-,age3-,0.6199999999999999,0.8,0.473684210526316,7-9 vs. 10-12
