Unnamed: 0,subj1,subj2,expected-consistency,observed-consistency,cohens-kappa,condition
530,age2-,age1-,0.58,0.8,0.523809523809524,4-6 vs. 7-9
531,age2-,age3-,0.5599999999999999,0.75,0.4318181818181819,7-9 vs. 10-12
532,age2-,age3-,0.54,0.8,0.5652173913043479,7-9 vs. 10-12
533,age2-,age3-,0.5999999999999999,0.85,0.6250000000000001,7-9 vs. 10-12
534,age2-,age2-,0.5999999999999999,0.85,0.6250000000000001,7-9 vs. 7-9
535,age2-,age5-,0.7,0.7,0.0,7-9 vs. Adults
536,age2-,age5-,0.64,0.75,0.3055555555555555,7-9 vs. Adults
537,age2-,age5-,0.64,0.65,0.027777777777777804,7-9 vs. Adults
570,age2-,vgg19-,0.42,0.4,-0.03448275862068969,7-9 vs. DNNs
571,age2-,BiTM_resnetv2_152x2-,0.5,0.3,-0.4,7-9 vs. DNNs
572,age2-,ResNeXt101_32x16d_swsl-,0.54,0.7,0.3478260869565216,7-9 vs. DNNs
573,age2-,resnext101_32x8d-,0.5,0.5,0.0,7-9 vs. DNNs
574,age2-,swag_regnety_128gf_in1k-,0.6199999999999999,0.7,0.2105263157894738,7-9 vs. DNNs
575,age1-,age1-,0.485,0.7,0.4174757281553397,4-6 vs. 4-6
576,age1-,age3-,0.4832,0.8,0.6130030959752323,4-6 vs. 10-12
577,age1-,age3-,0.48,0.75,0.5192307692307692,4-6 vs. 10-12
578,age1-,age1-,0.4688000000000001,0.6,0.2469879518072288,4-6 vs. 4-6
579,age1-,age1-,0.51,0.75,0.4897959183673469,4-6 vs. 4-6
580,age1-,age4-,0.4736,0.72,0.4680851063829787,4-6 vs. 13-15
581,age1-,age4-,0.4688000000000001,0.52,0.09638554216867466,4-6 vs. 13-15
582,age1-,age2-,0.48,0.45,-0.05769230769230775,4-6 vs. 7-9
583,age1-,age4-,0.4448,0.48,0.06340057636887601,4-6 vs. 13-15
584,age1-,age4-,0.4688000000000001,0.6,0.2469879518072288,4-6 vs. 13-15
585,age1-,age3-,0.4544,0.56,0.19354838709677424,4-6 vs. 10-12
586,age1-,age3-,0.46399999999999997,0.56,0.17910447761194034,4-6 vs. 10-12
587,age1-,age1-,0.488,0.68,0.375,4-6 vs. 4-6
588,age1-,age3-,0.485,0.7,0.4174757281553397,4-6 vs. 10-12
589,age1-,age3-,0.4900000000000001,0.75,0.5098039215686273,4-6 vs. 10-12
590,age1-,age3-,0.4688000000000001,0.68,0.3975903614457832,4-6 vs. 10-12
591,age1-,age2-,0.4736,0.72,0.4680851063829787,4-6 vs. 7-9
592,age1-,age5-,0.44,0.44,0.0,4-6 vs. Adults
593,age1-,age5-,0.4544,0.56,0.19354838709677424,4-6 vs. Adults
594,age1-,age5-,0.4544,0.48,0.04692082111436943,4-6 vs. Adults
627,age1-,vgg19-,0.5216000000000001,0.64,0.2474916387959865,4-6 vs. DNNs
628,age1-,BiTM_resnetv2_152x2-,0.4928,0.56,0.13249211356466886,4-6 vs. DNNs
629,age1-,ResNeXt101_32x16d_swsl-,0.4784000000000001,0.68,0.3865030674846626,4-6 vs. DNNs
630,age1-,resnext101_32x8d-,0.4928,0.64,0.2902208201892745,4-6 vs. DNNs
631,age1-,swag_regnety_128gf_in1k-,0.4592,0.52,0.11242603550295864,4-6 vs. DNNs
632,age1-,age3-,0.545,0.8,0.5604395604395604,4-6 vs. 10-12
633,age1-,age3-,0.5599999999999999,0.75,0.4318181818181819,4-6 vs. 10-12
634,age1-,age1-,0.5599999999999999,0.85,0.6590909090909091,4-6 vs. 4-6
635,age1-,age1-,0.47,0.65,0.33962264150943405,4-6 vs. 4-6
636,age1-,age4-,0.5750000000000001,0.7,0.2941176470588233,4-6 vs. 13-15
637,age1-,age4-,0.59,0.65,0.14634146341463428,4-6 vs. 13-15
638,age1-,age2-,0.5599999999999999,0.65,0.2045454545454547,4-6 vs. 7-9
639,age1-,age4-,0.635,0.6,-0.0958904109589042,4-6 vs. 13-15
640,age1-,age4-,0.5599999999999999,0.75,0.4318181818181819,4-6 vs. 13-15
641,age1-,age3-,0.605,0.7,0.240506329113924,4-6 vs. 10-12
642,age1-,age3-,0.59,0.65,0.14634146341463428,4-6 vs. 10-12
643,age1-,age1-,0.5599999999999999,0.65,0.2045454545454547,4-6 vs. 4-6
644,age1-,age3-,0.545,0.7,0.3406593406593405,4-6 vs. 10-12
645,age1-,age3-,0.53,0.75,0.4680851063829787,4-6 vs. 10-12
646,age1-,age3-,0.5750000000000001,0.7,0.2941176470588233,4-6 vs. 10-12
647,age1-,age2-,0.5750000000000001,0.7,0.2941176470588233,4-6 vs. 7-9
648,age1-,age5-,0.65,0.65,0.0,4-6 vs. Adults
649,age1-,age5-,0.605,0.7,0.240506329113924,4-6 vs. Adults
650,age1-,age5-,0.605,0.8,0.4936708860759495,4-6 vs. Adults
683,age1-,vgg19-,0.44,0.35,-0.16071428571428564,4-6 vs. DNNs
684,age1-,BiTM_resnetv2_152x2-,0.5,0.55,0.10000000000000007,4-6 vs. DNNs
685,age1-,ResNeXt101_32x16d_swsl-,0.53,0.75,0.4680851063829787,4-6 vs. DNNs
686,age1-,resnext101_32x8d-,0.5,0.55,0.10000000000000007,4-6 vs. DNNs
687,age1-,swag_regnety_128gf_in1k-,0.59,0.55,-0.0975609756097559,4-6 vs. DNNs
688,age3-,age3-,0.5599999999999999,0.85,0.6590909090909091,10-12 vs. 10-12
689,age3-,age1-,0.5314285714285715,0.6,0.14634146341463405,4-6 vs. 10-12
690,age3-,age1-,0.464,0.64,0.32835820895522394,4-6 vs. 10-12
691,age3-,age4-,0.5493877551020409,0.7142857142857143,0.3659420289855072,10-12 vs. 13-15
692,age3-,age4-,0.6032653061224489,0.7142857142857143,0.2798353909465023,10-12 vs. 13-15
693,age3-,age2-,0.5599999999999999,0.65,0.2045454545454547,7-9 vs. 10-12
694,age3-,age4-,0.6302040816326531,0.6285714285714286,-0.004415011037527647,10-12 vs. 13-15
695,age3-,age4-,0.5673469387755102,0.6571428571428571,0.20754716981132068,10-12 vs. 13-15
696,age3-,age3-,0.6212244897959184,0.7142857142857143,0.2456896551724138,10-12 vs. 10-12
697,age3-,age3-,0.5763265306122449,0.7428571428571429,0.3930635838150289,10-12 vs. 10-12
698,age3-,age1-,0.5134693877551021,0.7142857142857143,0.4127516778523491,4-6 vs. 10-12
699,age3-,age3-,0.545,0.8,0.5604395604395604,10-12 vs. 10-12
700,age3-,age3-,0.53,0.85,0.6808510638297872,10-12 vs. 10-12
701,age3-,age3-,0.5763265306122449,0.7428571428571429,0.3930635838150289,10-12 vs. 10-12
702,age3-,age2-,0.5673469387755102,0.7714285714285715,0.4716981132075472,7-9 vs. 10-12
703,age3-,age5-,0.6571428571428571,0.6571428571428571,0.0,10-12 vs. Adults
704,age3-,age5-,0.6212244897959184,0.6571428571428571,0.09482758620689652,10-12 vs. Adults
705,age3-,age5-,0.6122448979591837,0.6857142857142857,0.1894736842105263,10-12 vs. Adults
738,age3-,vgg19-,0.4506122448979592,0.5142857142857142,0.11589895988112915,10-12 vs. DNNs
739,age3-,BiTM_resnetv2_152x2-,0.5044897959183673,0.5142857142857142,0.0197693574958814,10-12 vs. DNNs
740,age3-,ResNeXt101_32x16d_swsl-,0.5583673469387755,0.6857142857142857,0.28835489833641403,10-12 vs. DNNs
741,age3-,resnext101_32x8d-,0.5224489795918367,0.6285714285714286,0.2222222222222223,10-12 vs. DNNs
742,age3-,swag_regnety_128gf_in1k-,0.6032653061224489,0.6,-0.008230452674896936,10-12 vs. DNNs
743,age3-,age1-,0.6144000000000001,0.72,0.27385892116182553,4-6 vs. 10-12
744,age3-,age1-,0.46,0.7,0.4444444444444444,4-6 vs. 10-12
745,age3-,age4-,0.6560000000000001,0.8,0.4186046511627906,10-12 vs. 13-15
746,age3-,age4-,0.6768,0.84,0.504950495049505,10-12 vs. 13-15
747,age3-,age2-,0.58,0.7,0.2857142857142857,7-9 vs. 10-12
748,age3-,age4-,0.7392000000000001,0.8,0.2331288343558281,10-12 vs. 13-15
749,age3-,age4-,0.6144000000000001,0.8,0.4813278008298755,10-12 vs. 13-15
750,age3-,age3-,0.6768,0.84,0.504950495049505,10-12 vs. 10-12
751,age3-,age3-,0.6768,0.84,0.504950495049505,10-12 vs. 10-12
752,age3-,age1-,0.5728,0.72,0.34456928838951306,4-6 vs. 10-12
753,age3-,age3-,0.5599999999999999,0.95,0.8863636363636362,10-12 vs. 10-12
754,age3-,age3-,0.54,0.9,0.7826086956521741,10-12 vs. 10-12
755,age3-,age3-,0.6352,0.92,0.780701754385965,10-12 vs. 10-12
756,age3-,age2-,0.6560000000000001,0.96,0.8837209302325579,7-9 vs. 10-12
757,age3-,age5-,0.76,0.76,0.0,10-12 vs. Adults
758,age3-,age5-,0.6976000000000001,0.88,0.603174603174603,10-12 vs. Adults
759,age3-,age5-,0.6976000000000001,0.72,0.07407407407407365,10-12 vs. Adults
792,age3-,vgg19-,0.4064,0.48,0.12398921832884095,10-12 vs. DNNs
793,age3-,BiTM_resnetv2_152x2-,0.5104,0.52,0.01960784313725501,10-12 vs. DNNs
794,age3-,ResNeXt101_32x16d_swsl-,0.5519999999999999,0.68,0.2857142857142859,10-12 vs. DNNs
795,age3-,resnext101_32x8d-,0.5104,0.68,0.3464052287581701,10-12 vs. DNNs
796,age3-,swag_regnety_128gf_in1k-,0.6352,0.68,0.1228070175438598,10-12 vs. DNNs
797,age1-,age1-,0.48,0.56,0.15384615384615394,4-6 vs. 4-6
798,age1-,age4-,0.5372781065088758,0.676923076923077,0.30179028132992336,4-6 vs. 13-15
799,age1-,age4-,0.5727810650887575,0.6153846153846154,0.0997229916897506,4-6 vs. 13-15
800,age1-,age2-,0.58,0.7,0.2857142857142857,4-6 vs. 7-9
801,age1-,age4-,0.6004938271604939,0.6666666666666666,0.16563658838071665,4-6 vs. 13-15
802,age1-,age4-,0.5559999999999999,0.62,0.14414414414414425,4-6 vs. 13-15
803,age1-,age3-,0.588099173553719,0.6363636363636364,0.1171749598715891,4-6 vs. 10-12
804,age1-,age3-,0.5621301775147929,0.6923076923076923,0.2972972972972973,4-6 vs. 10-12
805,age1-,age1-,0.5053254437869823,0.5692307692307692,0.12918660287081327,4-6 vs. 4-6
806,age1-,age3-,0.5599999999999999,0.65,0.2045454545454547,4-6 vs. 10-12
807,age1-,age3-,0.54,0.7,0.3478260869565216,4-6 vs. 10-12
808,age1-,age3-,0.5625,0.625,0.14285714285714285,4-6 vs. 10-12
809,age1-,age3-,0.5066666666666667,0.6,0.18918918918918906,4-6 vs. 10-12
810,age1-,age3-,0.5177777777777778,0.5666666666666667,0.10138248847926264,4-6 vs. 10-12
811,age1-,age3-,0.51875,0.65,0.2727272727272727,4-6 vs. 10-12
812,age1-,age3-,0.504,0.68,0.35483870967741943,4-6 vs. 10-12
813,age1-,age3-,0.54,0.8,0.5652173913043479,4-6 vs. 10-12
814,age1-,age2-,0.5622222222222223,0.6833333333333333,0.2766497461928933,4-6 vs. 7-9
815,age1-,age2-,0.5428571428571428,0.7714285714285715,0.5000000000000001,4-6 vs. 7-9
816,age1-,age2-,0.5293827160493827,0.5777777777777777,0.10283315844700937,4-6 vs. 7-9
817,age1-,age2-,0.515,0.575,0.12371134020618545,4-6 vs. 7-9
818,age1-,age2-,0.5533333333333333,0.7,0.3283582089552238,4-6 vs. 7-9
819,age1-,age2-,0.528,0.8,0.576271186440678,4-6 vs. 7-9
820,age1-,age5-,0.6047337278106509,0.6615384615384615,0.14371257485029926,4-6 vs. Adults
821,age1-,age5-,0.5834319526627219,0.6615384615384615,0.18750000000000006,4-6 vs. Adults
822,age1-,age5-,0.5834319526627219,0.7230769230769231,0.3352272727272728,4-6 vs. Adults
855,age1-,vgg19-,0.4556213017751479,0.476923076923077,0.03913043478260875,4-6 vs. DNNs
856,age1-,BiTM_resnetv2_152x2-,0.4911242603550296,0.5692307692307692,0.1534883720930233,4-6 vs. DNNs
857,age1-,ResNeXt101_32x16d_swsl-,0.5159763313609468,0.5538461538461539,0.07823960880195598,4-6 vs. DNNs
858,age1-,resnext101_32x8d-,0.5017751479289939,0.4923076923076923,-0.01900237529691194,4-6 vs. DNNs
859,age1-,swag_regnety_128gf_in1k-,0.5408284023668639,0.5076923076923077,-0.07216494845360832,4-6 vs. DNNs
860,age1-,age4-,0.456,0.52,0.11764705882352952,4-6 vs. 13-15
861,age1-,age4-,0.4320000000000001,0.48,0.08450704225352101,4-6 vs. 13-15
862,age1-,age2-,0.46,0.7,0.4444444444444444,4-6 vs. 7-9
863,age1-,age4-,0.416,0.48,0.10958904109589032,4-6 vs. 13-15
864,age1-,age4-,0.464,0.64,0.32835820895522394,4-6 vs. 13-15
865,age1-,age3-,0.4320000000000001,0.56,0.2253521126760564,4-6 vs. 10-12
866,age1-,age3-,0.4480000000000001,0.48,0.05797101449275348,4-6 vs. 10-12
867,age1-,age1-,0.464,0.56,0.17910447761194045,4-6 vs. 4-6
868,age1-,age3-,0.47,0.65,0.33962264150943405,4-6 vs. 10-12
869,age1-,age3-,0.48,0.7,0.42307692307692296,4-6 vs. 10-12
870,age1-,age3-,0.4480000000000001,0.64,0.3478260869565217,4-6 vs. 10-12
871,age1-,age2-,0.4480000000000001,0.64,0.3478260869565217,4-6 vs. 7-9
872,age1-,age5-,0.4,0.4,0.0,4-6 vs. Adults
873,age1-,age5-,0.4320000000000001,0.48,0.08450704225352101,4-6 vs. Adults
874,age1-,age5-,0.4400000000000001,0.52,0.1428571428571428,4-6 vs. Adults
907,age1-,vgg19-,0.536,0.6,0.1379310344827585,4-6 vs. DNNs
908,age1-,BiTM_resnetv2_152x2-,0.496,0.4,-0.1904761904761904,4-6 vs. DNNs
909,age1-,ResNeXt101_32x16d_swsl-,0.48,0.56,0.15384615384615394,4-6 vs. DNNs
910,age1-,resnext101_32x8d-,0.496,0.48,-0.03174603174603177,4-6 vs. DNNs
911,age1-,swag_regnety_128gf_in1k-,0.4480000000000001,0.4,-0.08695652173913053,4-6 vs. DNNs
912,age4-,age4-,0.6299999999999999,0.7,0.1891891891891893,13-15 vs. 13-15
913,age4-,age2-,0.5999999999999999,0.65,0.12500000000000033,7-9 vs. 13-15
914,age4-,age4-,0.6918518518518517,0.7333333333333333,0.13461538461538486,13-15 vs. 13-15
915,age4-,age4-,0.54,0.66,0.2608695652173913,13-15 vs. 13-15
916,age4-,age3-,0.5745454545454545,0.5818181818181818,0.0170940170940172,10-12 vs. 13-15
917,age4-,age3-,0.6199999999999999,0.775,0.4078947368421055,10-12 vs. 13-15
918,age4-,age1-,0.525,0.7625,0.4999999999999999,4-6 vs. 13-15
919,age4-,age3-,0.5750000000000001,0.7,0.2941176470588233,10-12 vs. 13-15
920,age4-,age3-,0.5499999999999999,0.65,0.2222222222222224,10-12 vs. 13-15
921,age4-,age3-,0.5999999999999999,0.8,0.5000000000000002,10-12 vs. 13-15
922,age4-,age3-,0.5066666666666667,0.8,0.5945945945945946,10-12 vs. 13-15
923,age4-,age3-,0.5533333333333333,0.7,0.3283582089552238,10-12 vs. 13-15
924,age4-,age3-,0.51875,0.7,0.3766233766233765,10-12 vs. 13-15
925,age4-,age3-,0.4933333333333333,0.6666666666666666,0.34210526315789475,10-12 vs. 13-15
926,age4-,age3-,0.5777777777777777,0.6666666666666666,0.2105263157894737,10-12 vs. 13-15
927,age4-,age2-,0.5711111111111111,0.7666666666666667,0.4559585492227981,7-9 vs. 13-15
928,age4-,age2-,0.5085714285714286,0.6,0.18604651162790692,7-9 vs. 13-15
929,age4-,age2-,0.5672222222222222,0.6333333333333333,0.15275994865211812,7-9 vs. 13-15
930,age4-,age2-,0.515,0.675,0.3298969072164949,7-9 vs. 13-15
931,age4-,age2-,0.5533333333333333,0.6333333333333333,0.1791044776119402,7-9 vs. 13-15
932,age4-,age2-,0.5599999999999999,0.65,0.2045454545454547,7-9 vs. 13-15
933,age4-,age5-,0.6699999999999999,0.7,0.09090909090909097,13-15 vs. Adults
934,age4-,age5-,0.6499999999999999,0.725,0.2142857142857144,13-15 vs. Adults
935,age4-,age5-,0.64,0.675,0.09722222222222232,13-15 vs. Adults
968,age4-,vgg19-,0.42,0.475,0.09482758620689644,13-15 vs. DNNs
969,age4-,BiTM_resnetv2_152x2-,0.5,0.575,0.1499999999999999,13-15 vs. DNNs
970,age4-,ResNeXt101_32x16d_swsl-,0.545,0.6125,0.14835164835164838,13-15 vs. DNNs
971,age4-,resnext101_32x8d-,0.5,0.55,0.10000000000000007,13-15 vs. DNNs
972,age4-,swag_regnety_128gf_in1k-,0.575,0.6375,0.14705882352941174,13-15 vs. DNNs
973,age4-,age2-,0.6199999999999999,0.7,0.2105263157894738,7-9 vs. 13-15
974,age4-,age4-,0.7832098765432098,0.8444444444444444,0.2824601366742598,13-15 vs. 13-15
975,age4-,age4-,0.6119999999999999,0.6,-0.03092783505154612,13-15 vs. 13-15
976,age4-,age3-,0.7236363636363637,0.7090909090909091,-0.05263157894736878,10-12 vs. 13-15
977,age4-,age3-,0.6950000000000001,0.85,0.5081967213114752,10-12 vs. 13-15
978,age4-,age1-,0.540625,0.6875,0.3197278911564625,4-6 vs. 13-15
979,age4-,age3-,0.59,0.75,0.3902439024390245,10-12 vs. 13-15
980,age4-,age3-,0.5599999999999999,0.7,0.3181818181818182,10-12 vs. 13-15
981,age4-,age3-,0.6749999999999999,0.75,0.2307692307692309,10-12 vs. 13-15
982,age4-,age3-,0.5222222222222223,0.6333333333333333,0.2325581395348836,10-12 vs. 13-15
983,age4-,age3-,0.6777777777777778,0.8,0.3793103448275863,10-12 vs. 13-15
984,age4-,age3-,0.575,0.625,0.11764705882352952,10-12 vs. 13-15
985,age4-,age3-,0.4844444444444445,0.6666666666666666,0.3534482758620689,10-12 vs. 13-15
986,age4-,age3-,0.64,0.7333333333333333,0.2592592592592591,10-12 vs. 13-15
987,age4-,age2-,0.66,0.7666666666666667,0.3137254901960785,7-9 vs. 13-15
988,age4-,age2-,0.6800000000000002,0.6,-0.2500000000000007,7-9 vs. 13-15
989,age4-,age2-,0.6222222222222223,0.6833333333333333,0.1617647058823527,7-9 vs. 13-15
990,age4-,age2-,0.5599999999999999,0.75,0.4318181818181819,7-9 vs. 13-15
991,age4-,age2-,0.6777777777777778,0.7333333333333333,0.17241379310344804,7-9 vs. 13-15
992,age4-,age2-,0.59,0.8,0.5121951219512196,7-9 vs. 13-15
993,age4-,age5-,0.7762499999999999,0.8,0.10614525139664872,13-15 vs. Adults
994,age4-,age5-,0.7437499999999999,0.8,0.21951219512195166,13-15 vs. Adults
995,age4-,age5-,0.7274999999999999,0.825,0.3577981651376147,13-15 vs. Adults
1028,age4-,vgg19-,0.37,0.4,0.047619047619047665,13-15 vs. DNNs
1029,age4-,BiTM_resnetv2_152x2-,0.5,0.525,0.05000000000000005,13-15 vs. DNNs
1030,age4-,ResNeXt101_32x16d_swsl-,0.5731250000000001,0.5875,0.03367496339677873,13-15 vs. DNNs
1031,age4-,resnext101_32x8d-,0.5,0.55,0.10000000000000007,13-15 vs. DNNs
1032,age4-,swag_regnety_128gf_in1k-,0.621875,0.6125,-0.024793388429751827,13-15 vs. DNNs
1033,age2-,age4-,0.6799999999999999,0.75,0.21875000000000014,7-9 vs. 13-15
1034,age2-,age4-,0.58,0.7,0.2857142857142857,7-9 vs. 13-15
1035,age2-,age3-,0.64,0.65,0.027777777777777804,7-9 vs. 10-12
1036,age2-,age3-,0.6199999999999999,0.7,0.2105263157894738,7-9 vs. 10-12
1037,age2-,age1-,0.58,0.7,0.2857142857142857,4-6 vs. 7-9
1038,age2-,age3-,0.5599999999999999,0.65,0.2045454545454547,7-9 vs. 10-12
1039,age2-,age3-,0.54,0.7,0.3478260869565216,7-9 vs. 10-12
1040,age2-,age3-,0.5999999999999999,0.65,0.12500000000000033,7-9 vs. 10-12
1041,age2-,age2-,0.5999999999999999,0.75,0.3750000000000002,7-9 vs. 7-9
1042,age2-,age5-,0.7,0.7,0.0,7-9 vs. Adults
1043,age2-,age5-,0.64,0.65,0.027777777777777804,7-9 vs. Adults
1044,age2-,age5-,0.64,0.65,0.027777777777777804,7-9 vs. Adults
1077,age2-,vgg19-,0.42,0.4,-0.03448275862068969,7-9 vs. DNNs
1078,age2-,BiTM_resnetv2_152x2-,0.5,0.3,-0.4,7-9 vs. DNNs
1079,age2-,ResNeXt101_32x16d_swsl-,0.54,0.6,0.13043478260869554,7-9 vs. DNNs
1080,age2-,resnext101_32x8d-,0.5,0.5,0.0,7-9 vs. DNNs
1081,age2-,swag_regnety_128gf_in1k-,0.6199999999999999,0.5,-0.3157894736842101,7-9 vs. DNNs
1082,age4-,age4-,0.69125,0.75,0.1902834008097165,13-15 vs. 13-15
1083,age4-,age3-,0.8187500000000001,0.8,-0.10344827586206927,10-12 vs. 13-15
1084,age4-,age3-,0.7101234567901235,0.8,0.3100511073253835,10-12 vs. 13-15
1085,age4-,age1-,0.5456790123456791,0.6,0.1195652173913042,4-6 vs. 13-15
1086,age4-,age3-,0.635,0.7,0.17808219178082174,10-12 vs. 13-15
1087,age4-,age3-,0.59,0.65,0.14634146341463428,10-12 vs. 13-15
1088,age4-,age3-,0.7125000000000001,0.775,0.2173913043478258,10-12 vs. 13-15
1089,age4-,age3-,0.6064,0.76,0.3902439024390244,10-12 vs. 13-15
1090,age4-,age3-,0.7400000000000001,0.8,0.23076923076923064,10-12 vs. 13-15
1091,age4-,age3-,0.6368,0.64,0.008810572687224617,10-12 vs. 13-15
1092,age4-,age2-,0.7101234567901235,0.8,0.3100511073253835,7-9 vs. 13-15
1093,age4-,age2-,0.66,0.8,0.411764705882353,7-9 vs. 13-15
1094,age4-,age2-,0.6976000000000001,0.64,-0.19047619047619085,7-9 vs. 13-15
1095,age4-,age2-,0.6671999999999999,0.76,0.2788461538461541,7-9 vs. 13-15
1096,age4-,age2-,0.6976000000000001,0.64,-0.19047619047619085,7-9 vs. 13-15
1097,age4-,age5-,0.8928395061728394,0.8888888888888888,-0.03686635944700365,13-15 vs. Adults
1098,age4-,age5-,0.819753086419753,0.8,-0.10958904109588948,13-15 vs. Adults
1099,age4-,age5-,0.8014814814814816,0.8222222222222222,0.10447761194029792,13-15 vs. Adults
1132,age4-,vgg19-,0.362962962962963,0.4222222222222222,0.09302325581395343,13-15 vs. DNNs
1133,age4-,BiTM_resnetv2_152x2-,0.4908641975308641,0.4888888888888889,-0.0038797284190105717,13-15 vs. DNNs
1134,age4-,ResNeXt101_32x16d_swsl-,0.6004938271604939,0.6666666666666666,0.16563658838071665,13-15 vs. DNNs
1135,age4-,resnext101_32x8d-,0.5456790123456791,0.5555555555555556,0.02173913043478256,13-15 vs. DNNs
1136,age4-,swag_regnety_128gf_in1k-,0.7101234567901235,0.7111111111111111,0.00340715502555377,13-15 vs. DNNs
1137,age4-,age3-,0.652,0.7,0.13793103448275842,10-12 vs. 13-15
1138,age4-,age3-,0.5960000000000001,0.68,0.20792079207920788,10-12 vs. 13-15
1139,age4-,age1-,0.484,0.56,0.14728682170542634,4-6 vs. 13-15
1140,age4-,age3-,0.5599999999999999,0.75,0.4318181818181819,10-12 vs. 13-15
1141,age4-,age3-,0.54,0.8,0.5652173913043479,10-12 vs. 13-15
1142,age4-,age3-,0.6124999999999999,0.675,0.1612903225806454,10-12 vs. 13-15
1143,age4-,age3-,0.5088,0.56,0.10423452768729648,10-12 vs. 13-15
1144,age4-,age3-,0.6144000000000001,0.64,0.06639004149377584,10-12 vs. 13-15
1145,age4-,age3-,0.54,0.6333333333333333,0.2028985507246376,10-12 vs. 13-15
1146,age4-,age2-,0.6039999999999999,0.78,0.4444444444444447,7-9 vs. 13-15
1147,age4-,age2-,0.6199999999999999,0.6333333333333333,0.035087719298245834,7-9 vs. 13-15
1148,age4-,age2-,0.5666666666666667,0.6333333333333333,0.1538461538461538,7-9 vs. 13-15
1149,age4-,age2-,0.5266666666666666,0.4666666666666667,-0.12676056338028155,7-9 vs. 13-15
1150,age4-,age2-,0.6144000000000001,0.64,0.06639004149377584,7-9 vs. 13-15
1151,age4-,age5-,0.6920000000000001,0.72,0.09090909090909098,13-15 vs. Adults
1152,age4-,age5-,0.644,0.76,0.3258426966292135,13-15 vs. Adults
1153,age4-,age5-,0.644,0.72,0.2134831460674156,13-15 vs. Adults
1186,age4-,vgg19-,0.42,0.36,-0.10344827586206906,13-15 vs. DNNs
1187,age4-,BiTM_resnetv2_152x2-,0.476,0.5,0.04580152671755718,13-15 vs. DNNs
1188,age4-,ResNeXt101_32x16d_swsl-,0.5479999999999999,0.68,0.29203539823008856,13-15 vs. DNNs
1189,age4-,resnext101_32x8d-,0.5,0.56,0.1200000000000001,13-15 vs. DNNs
1190,age4-,swag_regnety_128gf_in1k-,0.58,0.68,0.2380952380952383,13-15 vs. DNNs
1191,age3-,age3-,0.6965289256198347,0.6363636363636364,-0.19825708061002176,10-12 vs. 10-12
1192,age3-,age1-,0.4796694214876033,0.5272727272727272,0.09148665819567968,4-6 vs. 10-12
