Unnamed: 0,subj1,subj2,expected-consistency,observed-consistency,cohens-kappa,condition
1193,age3-,age3-,0.605,0.8,0.4936708860759495,10-12 vs. 10-12
1194,age3-,age3-,0.5700000000000001,0.75,0.4186046511627906,10-12 vs. 10-12
1195,age3-,age3-,0.6875,0.825,0.43999999999999984,10-12 vs. 10-12
1196,age3-,age3-,0.5168,0.44,-0.15894039735099347,10-12 vs. 10-12
1197,age3-,age3-,0.6955555555555556,0.6333333333333333,-0.20437956204379587,10-12 vs. 10-12
1198,age3-,age3-,0.5991836734693878,0.6857142857142857,0.21588594704684305,10-12 vs. 10-12
1199,age3-,age2-,0.6965289256198347,0.7818181818181819,0.2810457516339871,7-9 vs. 10-12
1200,age3-,age2-,0.7314285714285715,0.8,0.2553191489361701,7-9 vs. 10-12
1201,age3-,age2-,0.5991836734693878,0.5714285714285714,-0.06924643584521414,7-9 vs. 10-12
1202,age3-,age2-,0.5771428571428571,0.5428571428571428,-0.08108108108108099,7-9 vs. 10-12
1203,age3-,age2-,0.7184,0.76,0.14772727272727265,7-9 vs. 10-12
1204,age3-,age5-,0.8456198347107436,0.8727272727272727,0.1755888650963603,10-12 vs. Adults
1205,age3-,age5-,0.764297520661157,0.8727272727272727,0.4600280504908835,10-12 vs. Adults
1206,age3-,age5-,0.764297520661157,0.8363636363636363,0.305750350631136,10-12 vs. Adults
1239,age3-,vgg19-,0.34413223140495863,0.3818181818181817,0.057459677419354926,10-12 vs. DNNs
1240,age3-,BiTM_resnetv2_152x2-,0.4661157024793388,0.509090909090909,0.08049535603715165,10-12 vs. DNNs
1241,age3-,ResNeXt101_32x16d_swsl-,0.5745454545454545,0.6181818181818182,0.10256410256410267,10-12 vs. DNNs
1242,age3-,resnext101_32x8d-,0.5203305785123966,0.5818181818181818,0.12818745692625785,10-12 vs. DNNs
1243,age3-,swag_regnety_128gf_in1k-,0.6558677685950414,0.7272727272727273,0.2074927953890489,10-12 vs. DNNs
1244,age3-,age1-,0.5375,0.6625,0.27027027027027023,4-6 vs. 10-12
1245,age3-,age3-,0.59,0.85,0.6341463414634146,10-12 vs. 10-12
1246,age3-,age3-,0.5599999999999999,0.7,0.3181818181818182,10-12 vs. 10-12
1247,age3-,age3-,0.6375000000000001,0.725,0.24137931034482735,10-12 vs. 10-12
1248,age3-,age3-,0.5133333333333333,0.7666666666666667,0.5205479452054795,10-12 vs. 10-12
1249,age3-,age3-,0.6422222222222222,0.7333333333333333,0.2546583850931675,10-12 vs. 10-12
1250,age3-,age3-,0.55625,0.7,0.32394366197183083,10-12 vs. 10-12
1251,age3-,age3-,0.4822222222222222,0.6333333333333333,0.2918454935622317,10-12 vs. 10-12
1252,age3-,age3-,0.64,0.8,0.4444444444444445,10-12 vs. 10-12
1253,age3-,age2-,0.6333333333333334,0.7833333333333333,0.40909090909090895,7-9 vs. 10-12
1254,age3-,age2-,0.6457142857142857,0.7142857142857143,0.1935483870967743,7-9 vs. 10-12
1255,age3-,age2-,0.6100000000000001,0.65,0.1025641025641024,7-9 vs. 10-12
1256,age3-,age2-,0.545,0.775,0.5054945054945055,7-9 vs. 10-12
1257,age3-,age2-,0.6066666666666666,0.7333333333333333,0.3220338983050848,7-9 vs. 10-12
1258,age3-,age2-,0.5975,0.725,0.3167701863354036,7-9 vs. 10-12
1259,age3-,age5-,0.7550000000000001,0.8,0.1836734693877549,10-12 vs. Adults
1260,age3-,age5-,0.7250000000000001,0.8,0.27272727272727265,10-12 vs. Adults
1261,age3-,age5-,0.7100000000000001,0.75,0.1379310344827584,10-12 vs. Adults
1294,age3-,vgg19-,0.38,0.4,0.032258064516129135,10-12 vs. DNNs
1295,age3-,BiTM_resnetv2_152x2-,0.5,0.575,0.1499999999999999,10-12 vs. DNNs
1296,age3-,ResNeXt101_32x16d_swsl-,0.5675,0.6375,0.16184971098265885,10-12 vs. DNNs
1297,age3-,resnext101_32x8d-,0.5,0.55,0.10000000000000007,10-12 vs. DNNs
1298,age3-,swag_regnety_128gf_in1k-,0.6125,0.6625,0.12903225806451596,10-12 vs. DNNs
1299,age1-,age3-,0.5599999999999999,0.75,0.4318181818181819,4-6 vs. 10-12
1300,age1-,age3-,0.54,0.9,0.7826086956521741,4-6 vs. 10-12
1301,age1-,age3-,0.5125000000000001,0.725,0.4358974358974358,4-6 vs. 10-12
1302,age1-,age3-,0.4911111111111111,0.7,0.41048034934497796,4-6 vs. 10-12
1303,age1-,age3-,0.44666666666666666,0.5666666666666667,0.21686746987951805,4-6 vs. 10-12
1304,age1-,age3-,0.475,0.625,0.2857142857142857,4-6 vs. 10-12
1305,age1-,age3-,0.5022222222222222,0.8,0.5982142857142858,4-6 vs. 10-12
1306,age1-,age3-,0.5622222222222222,0.7,0.31472081218274106,4-6 vs. 10-12
1307,age1-,age2-,0.5,0.6666666666666666,0.3333333333333333,4-6 vs. 7-9
1308,age1-,age2-,0.4057142857142857,0.42857142857142855,0.038461538461538464,4-6 vs. 7-9
1309,age1-,age2-,0.5061111111111112,0.6333333333333333,0.2575928008998873,4-6 vs. 7-9
1310,age1-,age2-,0.48,0.7,0.42307692307692296,4-6 vs. 7-9
1311,age1-,age2-,0.4288888888888888,0.4666666666666667,0.06614785992217911,4-6 vs. 7-9
1312,age1-,age2-,0.53,0.75,0.4680851063829787,4-6 vs. 7-9
1313,age1-,age5-,0.5531250000000001,0.5875,0.07692307692307679,4-6 vs. Adults
1314,age1-,age5-,0.546875,0.6375,0.1999999999999999,4-6 vs. Adults
1315,age1-,age5-,0.54375,0.6625,0.26027397260273977,4-6 vs. Adults
1348,age1-,vgg19-,0.475,0.4625,-0.023809523809523725,4-6 vs. DNNs
1349,age1-,BiTM_resnetv2_152x2-,0.5,0.5875,0.17500000000000004,4-6 vs. DNNs
1350,age1-,ResNeXt101_32x16d_swsl-,0.5140625,0.625,0.2282958199356913,4-6 vs. DNNs
1351,age1-,resnext101_32x8d-,0.5,0.5625,0.125,4-6 vs. DNNs
1352,age1-,swag_regnety_128gf_in1k-,0.5234375,0.575,0.10819672131147533,4-6 vs. DNNs
1353,age3-,age3-,0.53,0.85,0.6808510638297872,10-12 vs. 10-12
1354,age3-,age3-,0.5750000000000001,0.9,0.7647058823529412,10-12 vs. 10-12
1355,age3-,age2-,0.5750000000000001,0.9,0.7647058823529412,7-9 vs. 10-12
1356,age3-,age5-,0.65,0.65,0.0,10-12 vs. Adults
1357,age3-,age5-,0.605,0.8,0.4936708860759495,10-12 vs. Adults
1358,age3-,age5-,0.605,0.6,-0.012658227848101276,10-12 vs. Adults
1391,age3-,vgg19-,0.44,0.55,0.1964285714285716,10-12 vs. DNNs
1392,age3-,BiTM_resnetv2_152x2-,0.5,0.55,0.10000000000000007,10-12 vs. DNNs
1393,age3-,ResNeXt101_32x16d_swsl-,0.53,0.65,0.2553191489361702,10-12 vs. DNNs
1394,age3-,resnext101_32x8d-,0.5,0.65,0.30000000000000004,10-12 vs. DNNs
1395,age3-,swag_regnety_128gf_in1k-,0.59,0.65,0.14634146341463428,10-12 vs. DNNs
1396,age3-,age3-,0.5499999999999999,0.85,0.6666666666666666,10-12 vs. 10-12
1397,age3-,age2-,0.5499999999999999,0.85,0.6666666666666666,7-9 vs. 10-12
1398,age3-,age5-,0.6,0.6,0.0,10-12 vs. Adults
1399,age3-,age5-,0.5700000000000001,0.75,0.4186046511627906,10-12 vs. Adults
1400,age3-,age5-,0.5700000000000001,0.65,0.18604651162790686,10-12 vs. Adults
1433,age3-,vgg19-,0.46,0.5,0.07407407407407414,10-12 vs. DNNs
1434,age3-,BiTM_resnetv2_152x2-,0.5,0.5,0.0,10-12 vs. DNNs
1435,age3-,ResNeXt101_32x16d_swsl-,0.52,0.8,0.5833333333333334,10-12 vs. DNNs
1436,age3-,resnext101_32x8d-,0.5,0.7,0.3999999999999999,10-12 vs. DNNs
1437,age3-,swag_regnety_128gf_in1k-,0.5599999999999999,0.7,0.3181818181818182,10-12 vs. DNNs
1438,age3-,age3-,0.5750000000000001,0.7,0.2941176470588233,10-12 vs. 10-12
1439,age3-,age3-,0.6500000000000001,0.85,0.5714285714285712,10-12 vs. 10-12
1440,age3-,age3-,0.5999999999999999,0.75,0.3750000000000002,10-12 vs. 10-12
1441,age3-,age2-,0.625,0.85,0.6,7-9 vs. 10-12
1442,age3-,age2-,0.5999999999999999,0.75,0.3750000000000002,7-9 vs. 10-12
1443,age3-,age2-,0.5999999999999999,0.55,-0.12499999999999953,7-9 vs. 10-12
1444,age3-,age2-,0.625,0.6,-0.06666666666666672,7-9 vs. 10-12
1445,age3-,age2-,0.625,0.6,-0.06666666666666672,7-9 vs. 10-12
1446,age3-,age5-,0.75,0.75,0.0,10-12 vs. Adults
1447,age3-,age5-,0.7000000000000001,0.8,0.3333333333333333,10-12 vs. Adults
1448,age3-,age5-,0.6875,0.725,0.11999999999999993,10-12 vs. Adults
1481,age3-,vgg19-,0.4249999999999999,0.45,0.04347826086956535,10-12 vs. DNNs
1482,age3-,BiTM_resnetv2_152x2-,0.5125000000000001,0.425,-0.17948717948717968,10-12 vs. DNNs
1483,age3-,ResNeXt101_32x16d_swsl-,0.5875000000000001,0.675,0.212121212121212,10-12 vs. DNNs
1484,age3-,resnext101_32x8d-,0.5375,0.575,0.08108108108108103,10-12 vs. DNNs
1485,age3-,swag_regnety_128gf_in1k-,0.6500000000000001,0.7,0.1428571428571424,10-12 vs. DNNs
1486,age3-,age3-,0.59,0.85,0.6341463414634146,10-12 vs. 10-12
1487,age3-,age3-,0.5088888888888888,0.7,0.3891402714932126,10-12 vs. 10-12
1488,age3-,age2-,0.5177777777777778,0.6333333333333333,0.2396313364055299,7-9 vs. 10-12
1489,age3-,age2-,0.5104,0.6,0.18300653594771246,7-9 vs. 10-12
1490,age3-,age2-,0.5177777777777778,0.5,-0.03686635944700462,7-9 vs. 10-12
1491,age3-,age2-,0.5066666666666667,0.8,0.5945945945945946,7-9 vs. 10-12
1492,age3-,age2-,0.5177777777777778,0.5,-0.03686635944700462,7-9 vs. 10-12
1493,age3-,age5-,0.5288888888888889,0.6,0.15094339622641512,10-12 vs. Adults
1494,age3-,age5-,0.5244444444444445,0.6666666666666666,0.29906542056074753,10-12 vs. Adults
1495,age3-,age5-,0.5244444444444445,0.5333333333333333,0.018691588785046617,10-12 vs. Adults
1528,age3-,vgg19-,0.4888888888888889,0.6,0.217391304347826,10-12 vs. DNNs
1529,age3-,BiTM_resnetv2_152x2-,0.4933333333333333,0.6666666666666666,0.34210526315789475,10-12 vs. DNNs
1530,age3-,ResNeXt101_32x16d_swsl-,0.5044444444444445,0.7666666666666667,0.5291479820627804,10-12 vs. DNNs
1531,age3-,resnext101_32x8d-,0.5022222222222222,0.6,0.19642857142857134,10-12 vs. DNNs
1532,age3-,swag_regnety_128gf_in1k-,0.5088888888888888,0.7,0.3891402714932126,10-12 vs. DNNs
1533,age3-,age3-,0.5888888888888888,0.6333333333333333,0.10810810810810824,10-12 vs. 10-12
1534,age3-,age2-,0.6422222222222222,0.8,0.44099378881987583,7-9 vs. 10-12
1535,age3-,age2-,0.6422222222222222,0.6666666666666666,0.06832298136645945,7-9 vs. 10-12
1536,age3-,age2-,0.5533333333333333,0.6333333333333333,0.1791044776119402,7-9 vs. 10-12
1537,age3-,age2-,0.6066666666666666,0.7333333333333333,0.3220338983050848,7-9 vs. 10-12
1538,age3-,age2-,0.6500000000000001,0.65,-3.172065784643305e-16,7-9 vs. 10-12
1539,age3-,age5-,0.7488888888888889,0.7333333333333333,-0.06194690265486767,10-12 vs. Adults
1540,age3-,age5-,0.7133333333333334,0.6666666666666666,-0.1627906976744189,10-12 vs. Adults
1541,age3-,age5-,0.6955555555555556,0.7,0.014598540145985132,10-12 vs. Adults
1574,age3-,vgg19-,0.3933333333333333,0.4,0.01098901098901106,10-12 vs. DNNs
1575,age3-,BiTM_resnetv2_152x2-,0.5,0.4666666666666667,-0.06666666666666665,10-12 vs. DNNs
1576,age3-,ResNeXt101_32x16d_swsl-,0.5888888888888888,0.5666666666666667,-0.05405405405405385,10-12 vs. DNNs
1577,age3-,resnext101_32x8d-,0.5533333333333333,0.5,-0.11940298507462688,10-12 vs. DNNs
1578,age3-,swag_regnety_128gf_in1k-,0.6244444444444444,0.5666666666666667,-0.1538461538461536,10-12 vs. DNNs
1579,age3-,age3-,0.5,0.85,0.7,10-12 vs. 10-12
1580,age3-,age3-,0.52,0.85,0.6874999999999999,10-12 vs. 10-12
1581,age3-,age2-,0.56875,0.7,0.30434782608695643,7-9 vs. 10-12
1582,age3-,age2-,0.5771428571428572,0.6,0.05405405405405392,7-9 vs. 10-12
1583,age3-,age2-,0.54375,0.55,0.013698630136986495,7-9 vs. 10-12
1584,age3-,age2-,0.525,0.675,0.31578947368421056,7-9 vs. 10-12
1585,age3-,age2-,0.5711111111111111,0.6666666666666666,0.22279792746113974,7-9 vs. 10-12
1586,age3-,age2-,0.515,0.7,0.381443298969072,7-9 vs. 10-12
1587,age3-,age5-,0.60625,0.7,0.2380952380952381,10-12 vs. Adults
1588,age3-,age5-,0.5875,0.725,0.3333333333333333,10-12 vs. Adults
1589,age3-,age5-,0.5875,0.675,0.21212121212121215,10-12 vs. Adults
1622,age3-,vgg19-,0.44375,0.45,0.011235955056179834,10-12 vs. DNNs
1623,age3-,BiTM_resnetv2_152x2-,0.475,0.625,0.2857142857142857,10-12 vs. DNNs
1624,age3-,ResNeXt101_32x16d_swsl-,0.5125,0.575,0.1282051282051282,10-12 vs. DNNs
1625,age3-,resnext101_32x8d-,0.50625,0.6,0.18987341772151894,10-12 vs. DNNs
1626,age3-,swag_regnety_128gf_in1k-,0.53125,0.65,0.2533333333333333,10-12 vs. DNNs
1627,age3-,age3-,0.5,0.7,0.3999999999999999,10-12 vs. 10-12
1628,age3-,age2-,0.5,0.7,0.3999999999999999,7-9 vs. 10-12
1629,age3-,age2-,0.4933333333333333,0.6,0.2105263157894737,7-9 vs. 10-12
1630,age3-,age2-,0.5,0.85,0.7,7-9 vs. 10-12
1631,age3-,age2-,0.4933333333333333,0.7333333333333333,0.4736842105263157,7-9 vs. 10-12
1632,age3-,age5-,0.4777777777777778,0.6333333333333333,0.2978723404255319,10-12 vs. Adults
1633,age3-,age5-,0.48,0.6,0.23076923076923075,10-12 vs. Adults
1634,age3-,age5-,0.4822222222222222,0.7,0.4206008583690986,10-12 vs. Adults
1667,age3-,vgg19-,0.5155555555555555,0.6,0.17431192660550454,10-12 vs. DNNs
1668,age3-,BiTM_resnetv2_152x2-,0.5088888888888888,0.7,0.3891402714932126,10-12 vs. DNNs
1669,age3-,ResNeXt101_32x16d_swsl-,0.5044444444444445,0.5,-0.008968609865470909,10-12 vs. DNNs
1670,age3-,resnext101_32x8d-,0.5066666666666667,0.6,0.18918918918918906,10-12 vs. DNNs
1671,age3-,swag_regnety_128gf_in1k-,0.5,0.5666666666666667,0.1333333333333333,10-12 vs. DNNs
1672,age3-,age2-,0.6199999999999999,0.9,0.7368421052631581,7-9 vs. 10-12
1673,age3-,age2-,0.6088888888888888,0.6666666666666666,0.1477272727272728,7-9 vs. 10-12
1674,age3-,age2-,0.48,0.75,0.5192307692307692,7-9 vs. 10-12
1675,age3-,age2-,0.5933333333333334,0.8333333333333334,0.5901639344262296,7-9 vs. 10-12
1676,age3-,age5-,0.6711111111111111,0.8666666666666667,0.5945945945945947,10-12 vs. Adults
1677,age3-,age5-,0.6555555555555554,0.8333333333333334,0.5161290322580647,10-12 vs. Adults
1678,age3-,age5-,0.6711111111111111,0.8666666666666667,0.5945945945945947,10-12 vs. Adults
1711,age3-,vgg19-,0.34444444444444444,0.43333333333333335,0.13559322033898308,10-12 vs. DNNs
1712,age3-,BiTM_resnetv2_152x2-,0.4688888888888889,0.5666666666666667,0.18410041841004174,10-12 vs. DNNs
1713,age3-,ResNeXt101_32x16d_swsl-,0.5155555555555555,0.6666666666666666,0.3119266055045871,10-12 vs. DNNs
1714,age3-,resnext101_32x8d-,0.4688888888888889,0.5666666666666667,0.18410041841004174,10-12 vs. DNNs
1715,age3-,swag_regnety_128gf_in1k-,0.5311111111111111,0.7,0.3601895734597156,10-12 vs. DNNs
1716,age2-,age2-,0.6628571428571429,0.7428571428571429,0.23728813559322026,7-9 vs. 7-9
1717,age2-,age2-,0.5962500000000001,0.65,0.13312693498452005,7-9 vs. 7-9
1718,age2-,age2-,0.5549999999999999,0.625,0.15730337078651696,7-9 vs. 7-9
1719,age2-,age2-,0.6422222222222222,0.8,0.44099378881987583,7-9 vs. 7-9
1720,age2-,age2-,0.59,0.85,0.6341463414634146,7-9 vs. 7-9
1721,age2-,age5-,0.7400000000000001,0.7833333333333333,0.16666666666666632,7-9 vs. Adults
1722,age2-,age5-,0.6866666666666668,0.75,0.20212765957446785,7-9 vs. Adults
1723,age2-,age5-,0.6866666666666668,0.7833333333333333,0.3085106382978721,7-9 vs. Adults
1756,age2-,vgg19-,0.3844444444444444,0.4166666666666667,0.05234657039711197,7-9 vs. DNNs
1757,age2-,BiTM_resnetv2_152x2-,0.4644444444444445,0.43333333333333335,-0.0580912863070539,7-9 vs. DNNs
1758,age2-,ResNeXt101_32x16d_swsl-,0.5355555555555556,0.5666666666666667,0.06698564593301433,7-9 vs. DNNs
1759,age2-,resnext101_32x8d-,0.508888888888889,0.55,0.08371040723981897,7-9 vs. DNNs
1760,age2-,swag_regnety_128gf_in1k-,0.5977777777777779,0.6166666666666667,0.046961325966850716,7-9 vs. DNNs
1761,age2-,age2-,0.5771428571428572,0.6,0.05405405405405392,7-9 vs. 7-9
1762,age2-,age2-,0.5599999999999999,0.5714285714285714,0.02597402597402603,7-9 vs. 7-9
1763,age2-,age2-,0.6352,0.68,0.1228070175438598,7-9 vs. 7-9
1764,age2-,age5-,0.7657142857142858,0.8,0.14634146341463405,7-9 vs. Adults
1765,age2-,age5-,0.7142857142857143,0.7714285714285715,0.20000000000000007,7-9 vs. Adults
1766,age2-,age5-,0.7142857142857143,0.7714285714285715,0.20000000000000007,7-9 vs. Adults
1799,age2-,vgg19-,0.3714285714285714,0.37142857142857133,8.831319514063746e-17,7-9 vs. DNNs
1800,age2-,BiTM_resnetv2_152x2-,0.4571428571428571,0.5142857142857142,0.10526315789473677,7-9 vs. DNNs
1801,age2-,ResNeXt101_32x16d_swsl-,0.5599999999999999,0.6285714285714286,0.15584415584415592,7-9 vs. DNNs
1802,age2-,resnext101_32x8d-,0.5257142857142857,0.5142857142857142,-0.024096385542168728,7-9 vs. DNNs
1803,age2-,swag_regnety_128gf_in1k-,0.5942857142857143,0.6285714285714286,0.08450704225352106,7-9 vs. DNNs
1804,age2-,age2-,0.535,0.525,-0.02150537634408604,7-9 vs. 7-9
1805,age2-,age2-,0.6422222222222222,0.6666666666666666,0.06832298136645945,7-9 vs. 7-9
1806,age2-,age2-,0.5525,0.725,0.3854748603351955,7-9 vs. 7-9
1807,age2-,age5-,0.6466666666666666,0.6833333333333333,0.10377358490566056,7-9 vs. Adults
1808,age2-,age5-,0.6405555555555555,0.6666666666666666,0.0726429675425038,7-9 vs. Adults
1809,age2-,age5-,0.6283333333333333,0.7,0.19282511210762326,7-9 vs. Adults
1842,age2-,vgg19-,0.4266666666666665,0.38333333333333336,-0.07558139534883711,7-9 vs. DNNs
1843,age2-,BiTM_resnetv2_152x2-,0.5,0.6166666666666667,0.2333333333333334,7-9 vs. DNNs
1844,age2-,ResNeXt101_32x16d_swsl-,0.5427777777777778,0.6,0.12515188335358435,7-9 vs. DNNs
1845,age2-,resnext101_32x8d-,0.5,0.55,0.10000000000000007,7-9 vs. DNNs
1846,age2-,swag_regnety_128gf_in1k-,0.555,0.6,0.10112359550561782,7-9 vs. DNNs
1847,age2-,age2-,0.5533333333333333,0.5666666666666667,0.029850746268656664,7-9 vs. 7-9
1848,age2-,age2-,0.485,0.7,0.4174757281553397,7-9 vs. 7-9
1849,age2-,age5-,0.5850000000000001,0.675,0.21686746987951805,7-9 vs. Adults
1850,age2-,age5-,0.5700000000000001,0.65,0.18604651162790686,7-9 vs. Adults
1851,age2-,age5-,0.5700000000000001,0.65,0.18604651162790686,7-9 vs. Adults
1884,age2-,vgg19-,0.455,0.625,0.31192660550458723,7-9 vs. DNNs
1885,age2-,BiTM_resnetv2_152x2-,0.48,0.65,0.326923076923077,7-9 vs. DNNs
1886,age2-,ResNeXt101_32x16d_swsl-,0.51,0.65,0.2857142857142857,7-9 vs. DNNs
1887,age2-,resnext101_32x8d-,0.505,0.575,0.14141414141414133,7-9 vs. DNNs
1888,age2-,swag_regnety_128gf_in1k-,0.525,0.625,0.21052631578947364,7-9 vs. DNNs
1889,age2-,age5-,0.7311111111111112,0.8333333333333334,0.3801652892561984,7-9 vs. Adults
1890,age2-,age5-,0.6955555555555556,0.7666666666666667,0.2335766423357665,7-9 vs. Adults
1891,age2-,age5-,0.6955555555555556,0.7666666666666667,0.2335766423357665,7-9 vs. Adults
1924,age2-,vgg19-,0.4111111111111111,0.36666666666666653,-0.07547169811320756,7-9 vs. DNNs
1925,age2-,BiTM_resnetv2_152x2-,0.44666666666666666,0.43333333333333335,-0.024096385542168627,7-9 vs. DNNs
1926,age2-,ResNeXt101_32x16d_swsl-,0.5355555555555556,0.4666666666666667,-0.14832535885167464,7-9 vs. DNNs
1927,age2-,resnext101_32x8d-,0.5177777777777778,0.5,-0.03686635944700462,7-9 vs. DNNs
1928,age2-,swag_regnety_128gf_in1k-,0.5711111111111111,0.5333333333333333,-0.0880829015544042,7-9 vs. DNNs
1929,age2-,age5-,0.605,0.75,0.3670886075949367,7-9 vs. Adults
1930,age2-,age5-,0.605,0.65,0.11392405063291147,7-9 vs. Adults
1931,age2-,age5-,0.5975,0.825,0.5652173913043477,7-9 vs. Adults
1964,age2-,vgg19-,0.4249999999999999,0.55,0.21739130434782625,7-9 vs. DNNs
1965,age2-,BiTM_resnetv2_152x2-,0.4925,0.575,0.16256157635467985,7-9 vs. DNNs
1966,age2-,ResNeXt101_32x16d_swsl-,0.515,0.7,0.381443298969072,7-9 vs. DNNs
1967,age2-,resnext101_32x8d-,0.4775,0.675,0.3779904306220097,7-9 vs. DNNs
1968,age2-,swag_regnety_128gf_in1k-,0.5225,0.625,0.2146596858638744,7-9 vs. DNNs
1969,age5-,age5-,0.8187500000000001,0.9,0.44827586206896536,Adults vs. Adults
1970,age5-,age5-,0.7975,0.875,0.3827160493827161,Adults vs. Adults
2003,age5-,vgg19-,0.33,0.35,0.029850746268656737,Adults vs. DNNs
2004,age5-,BiTM_resnetv2_152x2-,0.5,0.55,0.10000000000000007,Adults vs. DNNs
2005,age5-,ResNeXt101_32x16d_swsl-,0.5956250000000001,0.6625,0.16537867078825327,Adults vs. DNNs
2006,age5-,resnext101_32x8d-,0.5,0.55,0.10000000000000007,Adults vs. DNNs
2007,age5-,swag_regnety_128gf_in1k-,0.659375,0.7375,0.2293577981651377,Adults vs. DNNs
2008,age5-,age5-,0.7625000000000001,0.825,0.2631578947368417,Adults vs. Adults
2041,age5-,vgg19-,0.35,0.35,0.0,Adults vs. DNNs
2042,age5-,BiTM_resnetv2_152x2-,0.5,0.6,0.2,Adults vs. DNNs
2043,age5-,ResNeXt101_32x16d_swsl-,0.5843750000000001,0.6375,0.12781954887218014,Adults vs. DNNs
2044,age5-,resnext101_32x8d-,0.5,0.575,0.1499999999999999,Adults vs. DNNs
2045,age5-,swag_regnety_128gf_in1k-,0.640625,0.7375,0.2695652173913045,Adults vs. DNNs
2078,age5-,vgg19-,0.36,0.375,0.023437500000000017,Adults vs. DNNs
2079,age5-,BiTM_resnetv2_152x2-,0.5,0.55,0.10000000000000007,Adults vs. DNNs
2080,age5-,ResNeXt101_32x16d_swsl-,0.57875,0.6375,0.1394658753709198,Adults vs. DNNs
2081,age5-,resnext101_32x8d-,0.5,0.55,0.10000000000000007,Adults vs. DNNs
2082,age5-,swag_regnety_128gf_in1k-,0.63125,0.6625,0.0847457627118644,Adults vs. DNNs
2739,vgg19-,BiTM_resnetv2_152x2-,0.5,0.625,0.25,DNNs vs. DNNs
2740,vgg19-,ResNeXt101_32x16d_swsl-,0.455,0.5375,0.15137614678899086,DNNs vs. DNNs
2741,vgg19-,resnext101_32x8d-,0.5,0.625,0.25,DNNs vs. DNNs
2742,vgg19-,swag_regnety_128gf_in1k-,0.425,0.5375,0.1956521739130435,DNNs vs. DNNs
2743,BiTM_resnetv2_152x2-,ResNeXt101_32x16d_swsl-,0.5,0.6625,0.325,DNNs vs. DNNs
2744,BiTM_resnetv2_152x2-,resnext101_32x8d-,0.5,0.675,0.3500000000000001,DNNs vs. DNNs
2745,BiTM_resnetv2_152x2-,swag_regnety_128gf_in1k-,0.5,0.6875,0.375,DNNs vs. DNNs
2746,ResNeXt101_32x16d_swsl-,resnext101_32x8d-,0.5,0.6875,0.375,DNNs vs. DNNs
2747,ResNeXt101_32x16d_swsl-,swag_regnety_128gf_in1k-,0.5421875,0.8,0.5631399317406144,DNNs vs. DNNs
2748,resnext101_32x8d-,swag_regnety_128gf_in1k-,0.5,0.7125,0.425,DNNs vs. DNNs
