observer,difficulty,accuracy
4_6,0,0.7715231788079471
4_6,4,0.6381578947368421
4_6,8,0.5526315789473685
4_6,16,0.29276315789473684
7_9,0,0.9146067415730337
7_9,4,0.8629213483146068
7_9,8,0.698876404494382
7_9,16,0.42921348314606744
10_12,0,0.9384615384615385
10_12,4,0.8725274725274725
10_12,8,0.7098901098901099
10_12,16,0.45054945054945056
13_15,0,0.9623529411764706
13_15,4,0.88
13_15,8,0.7929411764705883
13_15,16,0.5294117647058824
adults,0,0.9875
adults,4,0.9208333333333333
adults,8,0.8833333333333333
adults,16,0.5458333333333333
vgg19,0,0.9625
vgg19,4,0.7
vgg19,8,0.3
vgg19,16,0.1
resnext,0,0.9875
resnext,4,0.9
resnext,8,0.5
resnext,16,0.2625
bitm,0,1.0
bitm,4,0.8875
bitm,8,0.5
bitm,16,0.175
swsl,0,1.0
swsl,4,0.9125
swsl,8,0.6125
swsl,16,0.175
swag,0,1.0
swag,4,0.95
swag,8,0.6875
swag,16,0.225
